'median-Raw intensity','median-Gray mean ws=3','median-Gray median ws=3','median-Gray std-dev ws=3','median-Gray range ws=3','median-Gradient sobelx','median-Gradient sobely','median-Gradient sobelxy','median-Gradient sobelyx','median-Gradient x','median-Gradient y','median-Gradient magnitude','median-Gradient dx','median-Gradient dy','median-Gradient diagonal','median-Haralick entropy ws=3','median-Haralick energy ws=3','median-Haralick inertia ws=3','median-Haralick idm ws=3','median-Haralick correlation ws=3','median-Haralick info1 ws=3','median-Haralick info2 ws=3','median-Haralick sum-av ws=3','median-Haralick sum-var ws=3','median-Haralick sum-ent ws=3','median-Haralick diff-av ws=3','median-Haralick diff-var ws=3','median-Haralick diff-ent ws=3',"'median-Gabor XY-?=0.393, ?=0.765, BW=1'","'median-Gabor XY-?=0.785, ?=0.765, BW=1'","'median-Gabor XY-?=1.178, ?=0.765, BW=1'","'median-Gabor XY-?=1.571, ?=0.765, BW=1'","'median-Gabor XY-?=1.963, ?=0.765, BW=1'","'median-Gabor XY-?=2.356, ?=0.765, BW=1'","'median-Gabor XY-?=2.749, ?=0.765, BW=1'",'median-Laws E3E3','median-Laws E3L3','median-Laws E3S3','median-Laws L3E3','median-Laws L3L3','median-Laws L3S3','median-Laws S3E3','median-Laws S3L3','median-Laws S3S3','median-CoLlAGe entropy ws=3','median-CoLlAGe energy ws=3','median-CoLlAGe inertia ws=3','median-CoLlAGe idm ws=3','median-CoLlAGe correlation ws=3','median-CoLlAGe info1 ws=3','median-CoLlAGe info2 ws=3','median-CoLlAGe sum-av ws=3','median-CoLlAGe sum-var ws=3','median-CoLlAGe sum-ent ws=3','median-CoLlAGe diff-av ws=3','median-CoLlAGe diff-var ws=3','median-CoLlAGe diff-ent ws=3','var-Raw intensity','var-Gray mean ws=3','var-Gray median ws=3','var-Gray std-dev ws=3','var-Gray range ws=3','var-Gradient sobelx','var-Gradient sobely','var-Gradient sobelxy','var-Gradient sobelyx','var-Gradient x','var-Gradient y','var-Gradient magnitude','var-Gradient dx','var-Gradient dy','var-Gradient diagonal','var-Haralick entropy ws=3','var-Haralick energy ws=3','var-Haralick inertia ws=3','var-Haralick idm ws=3','var-Haralick correlation ws=3','var-Haralick info1 ws=3','var-Haralick info2 ws=3','var-Haralick sum-av ws=3','var-Haralick sum-var ws=3','var-Haralick sum-ent ws=3','var-Haralick diff-av ws=3','var-Haralick diff-var ws=3','var-Haralick diff-ent ws=3',"'var-Gabor XY-?=0.393, ?=0.765, BW=1'","'var-Gabor XY-?=0.785, ?=0.765, BW=1'","'var-Gabor XY-?=1.178, ?=0.765, BW=1'","'var-Gabor XY-?=1.571, ?=0.765, BW=1'","'var-Gabor XY-?=1.963, ?=0.765, BW=1'","'var-Gabor XY-?=2.356, ?=0.765, BW=1'","'var-Gabor XY-?=2.749, ?=0.765, BW=1'",'var-Laws E3E3','var-Laws E3L3','var-Laws E3S3','var-Laws L3E3','var-Laws L3L3','var-Laws L3S3','var-Laws S3E3','var-Laws S3L3','var-Laws S3S3','var-CoLlAGe entropy ws=3','var-CoLlAGe energy ws=3','var-CoLlAGe inertia ws=3','var-CoLlAGe idm ws=3','var-CoLlAGe correlation ws=3','var-CoLlAGe info1 ws=3','var-CoLlAGe info2 ws=3','var-CoLlAGe sum-av ws=3','var-CoLlAGe sum-var ws=3','var-CoLlAGe sum-ent ws=3','var-CoLlAGe diff-av ws=3','var-CoLlAGe diff-var ws=3','var-CoLlAGe diff-ent ws=3','kurtosis-Raw intensity','kurtosis-Gray mean ws=3','kurtosis-Gray median ws=3','kurtosis-Gray std-dev ws=3','kurtosis-Gray range ws=3','kurtosis-Gradient sobelx','kurtosis-Gradient sobely','kurtosis-Gradient sobelxy','kurtosis-Gradient sobelyx','kurtosis-Gradient x','kurtosis-Gradient y','kurtosis-Gradient magnitude','kurtosis-Gradient dx','kurtosis-Gradient dy','kurtosis-Gradient diagonal','kurtosis-Haralick entropy ws=3','kurtosis-Haralick energy ws=3','kurtosis-Haralick inertia ws=3','kurtosis-Haralick idm ws=3','kurtosis-Haralick correlation ws=3','kurtosis-Haralick info1 ws=3','kurtosis-Haralick info2 ws=3','kurtosis-Haralick sum-av ws=3','kurtosis-Haralick sum-var ws=3','kurtosis-Haralick sum-ent ws=3','kurtosis-Haralick diff-av ws=3','kurtosis-Haralick diff-var ws=3','kurtosis-Haralick diff-ent ws=3',"'kurtosis-Gabor XY-?=0.393, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=0.785, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=1.178, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=1.571, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=1.963, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=2.356, ?=0.765, BW=1'","'kurtosis-Gabor XY-?=2.749, ?=0.765, BW=1'",'kurtosis-Laws E3E3','kurtosis-Laws E3L3','kurtosis-Laws E3S3','kurtosis-Laws L3E3','kurtosis-Laws L3L3','kurtosis-Laws L3S3','kurtosis-Laws S3E3','kurtosis-Laws S3L3','kurtosis-Laws S3S3','kurtosis-CoLlAGe entropy ws=3','kurtosis-CoLlAGe energy ws=3','kurtosis-CoLlAGe inertia ws=3','kurtosis-CoLlAGe idm ws=3','kurtosis-CoLlAGe correlation ws=3','kurtosis-CoLlAGe info1 ws=3','kurtosis-CoLlAGe info2 ws=3','kurtosis-CoLlAGe sum-av ws=3','kurtosis-CoLlAGe sum-var ws=3','kurtosis-CoLlAGe sum-ent ws=3','kurtosis-CoLlAGe diff-av ws=3','kurtosis-CoLlAGe diff-var ws=3','kurtosis-CoLlAGe diff-ent ws=3','skewness-Raw intensity','skewness-Gray mean ws=3','skewness-Gray median ws=3','skewness-Gray std-dev ws=3','skewness-Gray range ws=3','skewness-Gradient sobelx','skewness-Gradient sobely','skewness-Gradient sobelxy','skewness-Gradient sobelyx','skewness-Gradient x','skewness-Gradient y','skewness-Gradient magnitude','skewness-Gradient dx','skewness-Gradient dy','skewness-Gradient diagonal','skewness-Haralick entropy ws=3','skewness-Haralick energy ws=3','skewness-Haralick inertia ws=3','skewness-Haralick idm ws=3','skewness-Haralick correlation ws=3','skewness-Haralick info1 ws=3','skewness-Haralick info2 ws=3','skewness-Haralick sum-av ws=3','skewness-Haralick sum-var ws=3','skewness-Haralick sum-ent ws=3','skewness-Haralick diff-av ws=3','skewness-Haralick diff-var ws=3','skewness-Haralick diff-ent ws=3',"'skewness-Gabor XY-?=0.393, ?=0.765, BW=1'","'skewness-Gabor XY-?=0.785, ?=0.765, BW=1'","'skewness-Gabor XY-?=1.178, ?=0.765, BW=1'","'skewness-Gabor XY-?=1.571, ?=0.765, BW=1'","'skewness-Gabor XY-?=1.963, ?=0.765, BW=1'","'skewness-Gabor XY-?=2.356, ?=0.765, BW=1'","'skewness-Gabor XY-?=2.749, ?=0.765, BW=1'",'skewness-Laws E3E3','skewness-Laws E3L3','skewness-Laws E3S3','skewness-Laws L3E3','skewness-Laws L3L3','skewness-Laws L3S3','skewness-Laws S3E3','skewness-Laws S3L3','skewness-Laws S3S3','skewness-CoLlAGe entropy ws=3','skewness-CoLlAGe energy ws=3','skewness-CoLlAGe inertia ws=3','skewness-CoLlAGe idm ws=3','skewness-CoLlAGe correlation ws=3','skewness-CoLlAGe info1 ws=3','skewness-CoLlAGe info2 ws=3','skewness-CoLlAGe sum-av ws=3','skewness-CoLlAGe sum-var ws=3','skewness-CoLlAGe sum-ent ws=3','skewness-CoLlAGe diff-av ws=3','skewness-CoLlAGe diff-var ws=3','skewness-CoLlAGe diff-ent ws=3',Male (0) or Female (1)
0.35384,0.35375,0.35384,0.024725,0.07451,-1.11E-16,0,-1.11E-16,1.11E-16,0,0,0.02724,0,0,0,4.5515,0.04784,19.528,0.29844,0.36644,-0.12507,0.73276,87.722,31.59,3.7947,3.4167,7.75,2.9745,0.31775,0.44093,0.31775,0.38169,0.31775,0.44092,0.31775,0,0,0,1.11E-16,5.6575,0,0,1.11E-16,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0082982,0.0074972,0.0076455,0.00017904,0.0014672,0.029486,0.036735,0.035342,0.035098,0.00056688,0.00068065,0.00033295,0.00074933,0.00088664,0.0014583,0.26301,0.0010782,715.11,0.0078606,0.01656,0.0010542,0.011228,785.27,3161,0.22152,2.5493,111.83,0.18186,0.0067927,0.012655,0.0067742,0.0096196,0.0067742,0.012655,0.0067927,0.0028752,0.036735,0.00099943,0.029486,1.959,0.0090797,0.0010428,0.010726,0.00060241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9364,2.9158,2.9187,8.9263,6.7096,3.7221,5.4201,4.2961,4.2963,3.694,5.0719,7.4101,3.8347,4.9012,4.1222,4.67,30.204,107.81,4.1169,5.1217,3.3529,9.934,2.9028,115.07,3.4891,8.5221,127.31,3.0419,2.9389,2.9305,2.9415,2.9327,2.9415,2.9305,2.9389,3.6277,5.4201,4.441,3.7221,2.9178,4.4975,4.458,5.2962,5.9872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.42558,0.44487,0.43935,1.5399,1.3067,-0.016722,0.15083,0.053329,0.058299,0.013545,0.13081,1.3712,-0.010308,-0.076865,-0.028496,-1.1484,3.7864,6.4164,0.89258,-1.3527,0.73368,-1.918,0.44302,6.5554,-0.66498,1.4517,7.1195,-0.30884,0.42271,0.42905,0.42448,0.42613,0.42448,0.42906,0.42271,-0.00088527,0.15083,0.0045149,0.016722,0.44062,-0.045296,0.0038571,0.064557,-0.015193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.41569,0.41394,0.41569,0.0048029,0.011765,-5.55E-17,0,-1.11E-16,1.11E-16,0,0,0.0055459,0,0,0,2.9944,0.14506,1.6389,0.60719,0.38851,-0.090525,0.56388,93.139,2.7307,2.4789,0.94444,0.74306,1.6258,0.37285,0.51738,0.37303,0.44818,0.37303,0.51737,0.37285,0,0,0,5.55E-17,6.6235,0,0,0,0,4.4267,0.054012,207.28,0.29842,0.060482,-0.1271,0.7335,59.556,210.44,3.8055,9.5278,115.69,3.2585,0.0065519,0.0065115,0.0065282,1.52E-05,0.00011675,0.0013858,0.0022725,0.002026,0.0020513,2.31E-05,3.69E-05,2.14E-05,3.04E-05,4.88E-05,7.48E-05,1.0862,0.032508,15.815,0.023779,0.034809,0.0020331,0.052043,1456,79.771,0.63802,0.45673,3.1331,0.30081,0.0052991,0.010178,0.0052959,0.0076355,0.0052959,0.010178,0.0052991,3.04E-05,0.0022725,2.77E-05,0.0013858,1.6691,0.00035659,3.11E-05,0.00063636,5.98E-05,0.51937,0.0048089,1.15E+05,0.014603,0.026227,0.001488,0.021652,528.63,1.30E+05,0.43777,47.176,25027,0.43479,2.7282,2.7292,2.7286,8.198,7.0047,6.2042,6.4846,5.1197,5.0387,6.04,6.347,7.4708,7.1836,8.3763,6.0134,2.8616,7.5715,44.785,2.5007,3.7186,2.2932,3.0795,2.7279,55.415,3.0692,6.7779,51.52,2.9753,2.7274,2.7283,2.7288,2.7276,2.7288,2.7283,2.7274,6.843,6.4846,4.5097,6.2042,2.7289,6.8578,4.9928,7.5056,3.6759,5.9259,49.833,5.0857,5.2632,2.7788,3.4603,9.5249,2.0193,5.6058,4.6451,2.7798,4.9018,3.4621,0.45376,0.45874,0.45673,1.79,1.5821,0.01481,0.018734,0.0136,-0.13063,-0.017849,0.015994,1.6372,-0.03139,-0.01581,0.094771,-0.43883,2.11,4.7775,0.15421,-1.2285,0.4822,-1.0785,0.45868,5.3507,-0.4281,1.4721,5.2279,0.013449,0.45275,0.45468,0.45367,0.45366,0.45367,0.45468,0.45275,-0.0097549,0.018734,0.0049556,-0.01481,0.45767,-0.028266,0.00013152,0.055803,0.0025363,-1.4316,5.5441,1.505,1.215,-0.064462,0.87792,-2.1754,0.27708,1.6158,-1.0466,0.69577,1.4075,-0.6779,0
0.58039,0.58039,0.58039,0.0073656,0.023529,-0.0039216,-0.0039216,-0.0039216,0,0,0,0.0080845,0,0,0,3.6167,0.097222,3.2778,0.50327,0.34624,-0.089747,0.58486,132.19,5.0455,2.8816,1.3611,1.4159,2.0374,0.52176,0.72401,0.52176,0.62665,0.52176,0.72402,0.52176,0,-0.0039216,0,0.0039216,9.2902,0,0,0,0,4.8156,0.03858,336.33,0.23564,0.064255,-0.14475,0.78679,59.444,345.41,4.1835,12.833,167.9,3.6944,0.010355,0.010273,0.010297,2.32E-05,0.00019016,0.0026202,0.004163,0.0036607,0.0037257,4.83E-05,7.23E-05,3.76E-05,6.73E-05,9.88E-05,0.00015046,0.7236,0.012376,37.981,0.018295,0.026443,0.0014822,0.033181,1869,173.37,0.43995,0.6095,6.0812,0.24024,0.0083774,0.016079,0.0083725,0.012066,0.0083725,0.016079,0.0083774,0.00018092,0.004163,0.00010391,0.0026202,2.634,0.00088975,0.00011109,0.0013475,0.00012118,0.22677,0.00085763,99682,0.0069757,0.02479,0.0009422,0.0084684,397.45,1.15E+05,0.2064,37.126,19280,0.22881,2.3048,2.2955,2.2981,12.287,9.2037,4.1384,7.1742,5.8059,5.143,4.0511,6.6107,9.9357,4.4203,7.0637,4.9951,3.5578,14.817,103.2,3.0065,3.7319,2.6125,4.7221,2.2896,104.99,3.4011,11.147,125.74,3.1642,2.306,2.3029,2.3058,2.3043,2.3058,2.3029,2.306,4.1773,7.1742,6.3391,4.1384,2.2973,5.6223,5.6609,10.423,6.5055,6.1328,45.521,4.3346,5.2862,2.6844,4.4682,17.041,2.2974,4.1675,4.6737,2.7221,4.1048,3.7799,-0.29554,-0.2913,-0.29272,2.0861,1.7388,0.013853,0.021058,0.039253,0.0075817,-0.010609,0.018864,1.7912,-0.0023447,-0.014671,-0.011924,-0.73518,2.9852,7.4814,0.41903,-1.0937,0.42708,-1.3256,-0.291,7.4476,-0.4822,1.8445,8.2759,-0.10816,-0.29617,-0.29477,-0.29583,-0.29544,-0.29583,-0.29477,-0.29617,-0.0023001,0.021058,-0.00042148,-0.013853,-0.29222,0.044965,-0.0026142,0.3132,-0.0041132,-1.546,4.7245,1.2013,1.2564,-0.16594,1.1822,-2.7556,0.29902,1.1795,-1.1549,0.4331,1.0923,-0.88877,0
0.23137,0.23137,0.23137,0.007009,0.019608,-8.33E-17,-0.0039216,-0.0039216,0,0,0,0.0080845,0,0,0,3.2523,0.12346,1.8889,0.57663,0.39829,-0.092221,0.5723,69.278,3.3233,2.626,1.0278,0.83951,1.7108,0.20799,0.28855,0.20798,0.2498,0.20798,0.28855,0.20799,0,-0.0039216,0,8.33E-17,3.702,-1.39E-17,0,0,0,4.628,0.044753,240.06,0.27123,0.079042,-0.13652,0.7638,58.944,243.62,4.0033,10.389,128.89,3.4613,0.0099885,0.0099073,0.0099402,3.03E-05,0.00025579,0.0039114,0.0040892,0.0043508,0.0044839,6.57E-05,6.85E-05,4.58E-05,7.67E-05,8.13E-05,0.00015037,0.9465,0.021857,18.783,0.023208,0.02599,0.0017292,0.043231,1229.4,111.84,0.56476,0.53714,2.3028,0.26195,0.0080786,0.015512,0.0080763,0.011638,0.0080763,0.015512,0.0080786,0.0001197,0.0040892,5.30E-05,0.0039114,2.5408,0.0005308,5.50E-05,0.00063363,7.28E-05,0.35847,0.0017509,99672,0.011339,0.028774,0.0012037,0.013749,534.92,1.21E+05,0.32779,41.414,21305,0.36695,3.4958,3.4964,3.4997,8.077,7.7701,6.7884,5.2045,5.5041,5.744,6.4865,5.0919,7.5125,6.223,5.0419,5.4201,2.9555,9.0556,46.874,2.5941,3.6579,2.585,3.8583,3.4866,52.987,3.057,7.682,41.244,3.0717,3.4931,3.496,3.4982,3.4937,3.4982,3.496,3.4931,5.0379,5.2045,5.2538,6.7884,3.4964,6.7086,5.3179,7.2068,4.1991,5.0264,29.651,5.1713,4.3074,2.634,3.8086,11.942,1.958,5.0517,3.8355,2.8345,4.7422,3.0902,0.80442,0.80893,0.80845,1.8324,1.7712,0.070098,-0.010256,-0.11416,-0.099765,-0.055702,-0.011186,1.7034,0.012847,0.0014532,0.055818,-0.4247,2.2975,4.6692,0.025155,-1.2387,0.54099,-1.2152,0.80481,5.0192,-0.28932,1.7114,4.3872,0.23667,0.8032,0.80528,0.80462,0.80408,0.80462,0.80528,0.8032,0.026333,-0.010256,0.010321,-0.070098,0.80799,0.07468,0.011299,0.23593,-0.0038052,-1.3427,4.0083,1.4658,1.0719,-0.18928,0.99348,-2.3506,0.27121,1.4641,-0.97086,0.61067,1.3203,-0.70238,0
0.49412,0.4963,0.49804,0.0093581,0.027451,-0.0039216,0,-1.11E-16,0.0039216,0,0,0.0098039,0,0,0,3.6524,0.094136,3.75,0.48611,0.35143,-0.092631,0.59534,128.92,5.6543,2.9242,1.4444,1.5833,2.0872,0.44591,0.61847,0.44596,0.5354,0.44596,0.61847,0.44591,0,0,0,0.0039216,7.9373,0,0,-5.55E-17,0,4.7255,0.041667,307.82,0.25014,0.064538,-0.13992,0.77455,59.25,312.81,4.0934,12.139,156.56,3.5957,0.016331,0.016189,0.016245,4.73E-05,0.00039754,0.0050234,0.0072446,0.0066147,0.0068075,8.96E-05,0.00012433,7.47E-05,0.00013094,0.00015766,0.00026774,0.83041,0.015043,51.192,0.022182,0.032727,0.0016047,0.036074,2053.8,270.12,0.52325,0.85526,7.3694,0.30815,0.013211,0.025355,0.013206,0.019026,0.013206,0.025355,0.013211,0.00027918,0.0072446,0.00015516,0.0050234,4.1517,0.002186,0.00015585,0.00166,0.00016065,0.2874,0.0012239,99820,0.0086196,0.025845,0.0010794,0.011077,472.47,1.17E+05,0.26243,39.825,19977,0.29035,2.2959,2.2879,2.2912,7.8148,7.1611,4.8625,6.2704,5.5404,5.8441,4.8223,6.0216,7.6225,4.6147,5.9503,5.5033,3.5709,15.029,29.18,2.941,3.8131,2.6053,4.6246,2.2904,39.603,3.4119,6.6468,25.664,2.9751,2.2969,2.2943,2.297,2.2954,2.297,2.2944,2.2969,4.8464,6.2704,6.0336,4.8625,2.2895,4.6601,6.0936,5.7816,7.3473,5.4662,39.072,4.4204,4.6068,2.7028,4.1214,14.256,2.0491,4.2805,4.114,2.634,4.1617,3.3296,-0.32214,-0.31622,-0.31895,1.7302,1.6136,0.044957,-0.066702,-0.14173,-0.163,-0.037222,-0.071408,1.7058,0.01421,0.064441,0.12464,-0.77866,3.067,3.9461,0.47403,-1.1389,0.44755,-1.3244,-0.31196,4.743,-0.51989,1.4416,3.6855,-0.14628,-0.32293,-0.32102,-0.32271,-0.32189,-0.32271,-0.32102,-0.32293,0.002995,-0.066702,0.0097399,-0.044957,-0.31744,-0.015671,0.010903,0.23164,-0.017553,-1.4211,4.3964,1.2236,1.1195,-0.1616,1.0843,-2.5572,0.26258,1.2251,-1.0357,0.41662,1.1122,-0.77821,0
0.2549,0.25577,0.2549,0.013725,0.043137,-0.0039216,-0.0078431,-0.0078431,0,0,0,0.013865,0,0,0,3.8712,0.080247,5.0278,0.44548,0.23022,-0.086732,0.59244,68.667,6.4444,3.051,1.6944,2.1173,2.2757,0.23,0.31911,0.23001,0.27612,0.23001,0.31911,0.23,0,-0.0078431,0,0.0039216,4.0941,-1.67E-16,0,-2.22E-16,0,4.8366,0.037037,394.42,0.21742,0.036272,-0.14545,0.79163,60.361,393.28,4.2391,14.389,183.36,3.7947,0.013972,0.013734,0.013793,6.13E-05,0.00050811,0.0086444,0.010092,0.0093827,0.010754,0.00017781,0.00019826,0.00011709,0.00031054,0.00036115,0.00053775,0.40353,0.0032793,45.563,0.010743,0.036657,0.0013072,0.022442,987.37,201.95,0.27605,0.60086,8.5702,0.1699,0.011326,0.021637,0.011314,0.016267,0.011314,0.021638,0.011326,0.00080375,0.010092,0.00098791,0.0086444,3.5252,0.0043811,0.0011259,0.0059384,0.0021449,0.21207,0.00071468,93689,0.0064526,0.019856,0.00096196,0.008684,384.53,1.01E+05,0.20727,36.722,16653,0.23299,3.0134,3.0154,3.0166,10.012,8.3902,6.0422,5.5353,5.1715,5.8535,5.416,5.0146,9.0764,4.966,4.8764,5.3448,3.4161,16.092,47.87,3.0889,2.8499,2.4621,4.6653,3.0068,76.98,2.9444,7.7424,47.924,3.0497,3.0118,3.0133,3.0152,3.0119,3.0152,3.0133,3.0118,4.7349,5.5353,4.4373,6.0422,3.0146,4.1385,4.4065,4.4961,5.4322,6.4241,36.783,3.7429,5.7195,2.8442,4.4629,14.745,2.1533,3.7255,4.9797,2.5744,3.9225,4.2502,0.58165,0.59631,0.59531,1.9565,1.7067,0.014965,0.055254,1.86E-05,-0.11588,-0.043999,0.015413,1.7873,-0.0029911,0.00063681,0.084501,-0.62673,2.7772,4.5975,0.37776,-0.65491,0.1583,-1.0612,0.59218,5.9789,-0.14413,1.5043,4.7942,0.073563,0.57862,0.58499,0.5806,0.58199,0.5806,0.58499,0.57862,-0.009276,0.055254,-0.008328,-0.014965,0.59389,0.056084,-0.00063511,0.18152,0.0018531,-1.6406,4.3785,0.93288,1.3696,-0.047289,1.2101,-2.6041,0.21075,0.95049,-1.2838,0.11744,0.91464,-1.0761,0
