0.38431,0.38388,0.38431,0.010458,0.031373,0,-5.55E-17,-5.55E-17,0,0,0,0.010559,0,0,0,3.586,0.098765,3.5,0.49747,0.1944,-0.071289,0.52279,76.389,4.2863,2.7942,1.3889,1.5154,2.0699,0.34644,0.47979,0.34671,0.41547,0.34671,0.47979,0.34644,0,-5.55E-17,0,0,6.1412,0,0,0,0,4.9267,0.035494,426.75,0.1994,0.037127,-0.15105,0.80451,60.833,421.3,4.3502,15.278,191.41,3.9058,0.012594,0.012474,0.012495,2.03E-05,0.00017802,0.0038358,0.004161,0.00416,0.0042642,8.22E-05,9.01E-05,4.48E-05,0.00017207,0.00015163,0.00025426,0.6137,0.01201,7.3812,0.01441,0.033897,0.0012476,0.029021,1063.8,26.806,0.34164,0.2924,1.1454,0.16861,0.01019,0.019539,0.010193,0.014665,0.010193,0.019539,0.01019,0.00047557,0.004161,0.00065609,0.0038358,3.1977,0.003774,0.00047186,0.0023214,0.00066488,0.15428,0.00048497,75475,0.0048324,0.01819,0.00076312,0.0058244,310.78,80980,0.14782,29.099,12449,0.16757,2.739,2.7365,2.7365,4.5855,4.3491,3.7086,3.8711,3.7117,3.845,3.4601,3.5151,3.8369,3.4028,3.4071,3.3795,4.3079,17.762,8.3844,3.8682,2.6345,2.3999,4.0809,2.7323,19.301,4.3264,3.5582,8.1086,4.2275,2.739,2.7381,2.7403,2.7381,2.7403,2.7381,2.739,3.2021,3.8711,4.0263,3.7086,2.7366,3.8637,3.8889,3.5815,5.2186,8.5099,157.58,3.7643,7.2588,2.8983,5.0736,19.284,2.3741,3.6367,6.564,2.7802,3.9159,5.3965,0.44582,0.4525,0.45189,0.75658,0.67543,-0.072579,0.05214,-0.032844,-0.0034759,0.045253,0.034327,0.8086,-0.025492,-0.029311,-0.0058411,-0.97498,3.3072,1.6583,0.8246,-0.47219,0.088939,-1.0572,0.45279,2.9347,-0.82113,0.38567,1.5945,-0.73489,0.44472,0.44745,0.44483,0.44631,0.44483,0.44744,0.44472,-0.0052884,0.05214,0.0031763,0.072579,0.45149,0.0011964,-0.002363,-0.0025226,-0.0061949,-1.8905,7.6217,0.86208,1.5868,-0.052923,1.3352,-2.8941,0.20646,0.86272,-1.4997,0.059315,0.84581,-1.2695,0
0.26667,0.26667,0.26667,0.016867,0.05098,-0.0039216,-0.0078431,-0.0078431,0,0,0,0.016867,0,0,0,4.0487,0.070988,6.8611,0.40875,0.23649,-0.094942,0.62942,67.583,8.8025,3.225,2,2.8488,2.4396,0.24046,0.33346,0.24038,0.28857,0.24038,0.33342,0.24046,0,-0.0078431,0,0.0039216,4.2706,-0.0039216,0,-0.0039216,0,4.8366,0.037037,415.19,0.21757,0.037783,-0.1454,0.79163,60.833,415.23,4.2499,14.778,192.93,3.7947,0.01017,0.009774,0.0098785,0.00010594,0.00085795,0.012656,0.017732,0.015605,0.01703,0.00026587,0.00033974,0.00019834,0.00045308,0.00059484,0.00084059,0.34783,0.0020757,98.612,0.0098234,0.036561,0.0013071,0.019426,637.76,444.06,0.2668,0.90431,19.219,0.17887,0.0082802,0.015668,0.0082533,0.01183,0.0082533,0.015669,0.0082802,0.0013037,0.017732,0.0014134,0.012656,2.5183,0.0061241,0.0017607,0.0097238,0.0030684,0.20973,0.00072124,97083,0.0062172,0.020075,0.00094345,0.0083409,364.71,1.05E+05,0.20026,35.609,17242,0.22095,3.0029,2.9973,3.0076,8.2967,6.8724,5.8438,5.5081,5.2379,5.7421,5.4165,5.0996,8.4273,4.9004,5.1021,5.4409,3.3682,15.211,23.607,3.0338,2.8882,2.5072,4.9838,3.0138,36.871,2.8044,6.7277,26.295,2.9605,2.9994,3.001,3.009,2.9981,3.009,3.001,2.9994,5.079,5.5081,3.9957,5.8438,2.9978,4.0546,4.56,4.7366,4.9549,6.4407,41.05,3.7343,5.6864,2.8196,4.4084,14.514,2.2281,3.6952,5.067,2.6251,3.892,4.2577,0.61592,0.64487,0.64281,1.8554,1.6113,0.00028876,0.016264,-0.11878,-0.19016,-0.052419,-0.038236,1.804,0.014791,0.049895,0.17272,-0.64947,2.6366,3.5999,0.37486,-0.68863,0.22019,-1.1064,0.64496,4.6578,-0.12882,1.5085,3.8805,0.086876,0.60914,0.62241,0.61456,0.61583,0.61456,0.62241,0.60914,-0.068755,0.016264,0.0046841,-0.00028876,0.63998,0.14864,-0.026127,0.23949,0.0014774,-1.6413,4.5293,0.93746,1.3519,-0.051175,1.193,-2.5603,0.20256,0.95526,-1.2894,0.14175,0.92754,-1.0554,0
0.5098,0.51111,0.5098,0.0063368,0.019608,-5.55E-17,-5.55E-17,-5.55E-17,0,0,0,0.0070697,0,0,0,2.9584,0.14969,1.4167,0.62222,0.3638,-0.081275,0.51983,112.36,2.321,2.4116,0.86111,0.65664,1.5605,0.45872,0.63651,0.45866,0.55074,0.45866,0.63651,0.45872,0,-5.55E-17,0,5.55E-17,8.1765,0,0,0,0,4.7045,0.041667,265,0.25846,0.071434,-0.13837,0.77251,59.278,267.68,4.0651,11.111,138.03,3.5441,0.026988,0.026923,0.026952,2.12E-05,0.00018,0.0025955,0.0033536,0.0033059,0.0032335,4.51E-05,5.69E-05,3.36E-05,5.62E-05,6.96E-05,0.00011441,0.91021,0.02507,7.5704,0.019924,0.029091,0.0017363,0.045437,2826.1,45.018,0.52178,0.31766,0.96048,0.2154,0.021813,0.041954,0.02181,0.031452,0.02181,0.041954,0.021813,0.00011266,0.0033536,6.11E-05,0.0025955,6.8958,0.00050834,6.51E-05,0.00059647,8.08E-05,0.31783,0.0014497,92212,0.009861,0.02635,0.0011458,0.012287,509.11,1.10E+05,0.29335,39.376,18798,0.32851,2.1835,2.1824,2.1828,9.5272,8.845,4.4495,6.9017,5.7173,5.7554,4.3402,6.5126,8.4753,4.1583,6.1292,5.2915,2.8914,7.4938,57.535,2.7813,2.9758,2.2577,3.0711,2.1807,67.298,3.0561,8.9142,47.336,3.3587,2.1835,2.1833,2.1838,2.1833,2.1838,2.1833,2.1835,3.9534,6.9017,4.576,4.4495,2.1826,4.1182,4.6324,5.0658,4.3407,5.4234,36.558,4.8268,4.4242,2.6743,3.9052,12.704,1.9494,4.6384,4.0568,2.7121,4.4461,3.2184,0.17346,0.17544,0.17458,1.9712,1.8414,-0.020653,-0.016653,-0.090083,-0.12838,0.018131,-0.018878,1.7696,-0.018404,0.013018,0.1009,-0.31869,2.0239,5.252,-0.089405,-0.96575,0.34169,-0.95284,0.17573,5.7534,-0.22027,1.7846,4.782,0.25737,0.17311,0.17382,0.17338,0.17346,0.17338,0.17382,0.17311,0.022704,-0.016653,-0.00965,0.020653,0.17501,0.032907,-0.00084145,0.044883,0.0038719,-1.4218,4.3325,1.341,1.0892,-0.17199,1.032,-2.4138,0.24242,1.3297,-1.0287,0.51197,1.1961,-0.75408,0
0.23922,0.23791,0.23922,0.0033962,0.0078431,0,0,-2.78E-17,0,0,0,0.0039216,0,0,0,2.4178,0.21605,0.66667,0.725,0.39057,-0.084241,0.49765,84.944,1.2307,2.0562,0.58333,0.31173,1.1548,0.21482,0.29786,0.21482,0.2581,0.21482,0.29786,0.21482,0,0,0,0,3.8078,0,0,0,0,4.2255,0.061728,160.14,0.331,0.049666,-0.11857,0.70259,59.806,157.29,3.6077,8.1667,91.354,3.0305,0.0047092,0.0046904,0.0047009,7.22E-06,6.57E-05,0.00085954,0.0010723,0.0010698,0.0010915,1.40E-05,1.73E-05,1.07E-05,1.66E-05,2.04E-05,3.46E-05,1.2739,0.061194,2.2391,0.023963,0.037204,0.0025421,0.065016,852.11,13.492,0.75105,0.21438,0.25683,0.24706,0.0038071,0.0073187,0.003806,0.0054881,0.003806,0.0073187,0.0038071,1.08E-05,0.0010723,1.62E-05,0.00085954,1.2018,9.05E-05,1.65E-05,0.00011498,4.45E-05,0.67078,0.0083726,85952,0.017826,0.026019,0.0016129,0.027413,634.88,96234,0.53585,41.072,18497,0.51027,3.2596,3.2619,3.2613,7.3171,7.0264,5.8963,5.2429,5.3393,5.1011,5.7014,5.1315,6.6639,5.2982,4.9156,4.9201,2.5156,3.8822,32.106,2.6013,2.1971,1.9885,2.013,3.2622,34.744,2.7135,6.4487,25.039,3.3857,3.2591,3.26,3.2596,3.2595,3.2596,3.26,3.2591,3.7148,5.2429,3.0799,5.8963,3.2614,4.3279,3.3329,6.6893,3.1426,5.243,34.358,6.1817,4.9954,2.8642,3.2318,7.5892,1.778,6.2843,4.3216,3.1259,5.6466,3.1459,0.48232,0.48479,0.48369,1.6256,1.5916,0.11281,0.16164,0.14277,-0.031949,-0.10787,0.15345,1.466,0.049925,-0.14089,-0.0088917,-0.16994,1.358,4.149,-0.2791,-0.83053,0.26865,-0.68923,0.49168,4.3584,-0.32527,1.4351,3.6053,0.06416,0.48196,0.48277,0.48216,0.48238,0.48216,0.48277,0.48196,0.0062765,0.16164,-0.0028633,-0.11281,0.48424,-0.057271,-0.0019713,0.03695,0.0016167,-1.2907,4.7748,1.7257,1.1295,0.072999,0.77442,-1.9195,0.19565,1.7427,-0.94066,0.8337,1.5423,-0.51114,0
0.42353,0.42484,0.42353,0.011674,0.035294,-0.0039216,1.11E-16,0,0.0039216,0,0,0.012401,0,0,0,3.6513,0.094136,3.2222,0.50278,0.37139,-0.095057,0.60273,113.89,5.1011,2.9047,1.3611,1.3765,2.0169,0.38194,0.52989,0.38182,0.45825,0.38182,0.52988,0.38194,0,1.11E-16,0,0.0039216,6.8,-2.78E-17,0,0,0,4.7391,0.040123,317.61,0.24804,0.065495,-0.14092,0.77868,59.972,324.64,4.1179,12.333,161.1,3.6167,0.014953,0.014742,0.01481,6.29E-05,0.00052942,0.0074657,0.010623,0.010342,0.0093782,0.00013574,0.00018455,0.00010215,0.00017908,0.00024241,0.00036733,0.71508,0.0099794,31.263,0.018654,0.028329,0.0014768,0.030996,1087.6,168.2,0.4393,0.63889,4.7461,0.25547,0.012107,0.023191,0.012096,0.017418,0.012096,0.023191,0.012107,0.0004659,0.010623,0.00025592,0.0074657,3.7848,0.0019778,0.000292,0.0028655,0.00024231,0.29382,0.0014806,1.09E+05,0.0090172,0.026109,0.0010647,0.011091,467.42,1.26E+05,0.26293,40.937,21926,0.2919,2.7544,2.7569,2.7587,7.1799,7.1035,5.0764,4.9104,5.681,4.7686,4.9033,4.8358,7.1264,5.3326,4.9757,4.6773,3.2817,14.934,23.216,2.7616,4.0066,2.7615,5.2367,2.7656,31.005,3.131,6.2761,21.858,2.8675,2.7538,2.7549,2.7545,2.7542,2.7545,2.7549,2.7538,4.597,4.9104,8.8382,5.0764,2.7564,6.7437,7.6374,5.5818,13.842,6.5826,81.158,4.3195,5.3746,2.6822,4.3301,15.758,2.1256,4.2572,4.9738,2.6544,4.0527,3.7502,-0.25348,-0.25726,-0.25723,1.654,1.604,-0.067167,0.061937,-0.11519,0.034117,0.067352,0.040069,1.6236,-0.069518,-0.025585,-0.021396,-0.61517,2.9192,3.5386,0.27543,-1.2151,0.49643,-1.4166,-0.25603,4.2116,-0.32217,1.4244,3.4414,0.043786,-0.25318,-0.25431,-0.25273,-0.25394,-0.25273,-0.25429,-0.25318,0.036224,0.061937,-0.027009,0.067167,-0.2566,0.023922,0.0073254,0.061735,0.0085513,-1.5865,6.2077,1.223,1.2634,-0.15223,1.138,-2.7401,0.25563,1.231,-1.1856,0.44429,1.1115,-0.87851,0
0.24314,0.24444,0.24314,0.0041337,0.011765,-2.78E-17,0,-5.55E-17,0,0,0,0.0043844,0,0,0,2.6026,0.19136,1.0556,0.67222,0.35491,-0.078918,0.49449,88.722,1.6728,2.1863,0.72222,0.52083,1.4366,0.21908,0.30395,0.21902,0.2629,0.21902,0.30395,0.21908,0,0,0,2.78E-17,3.9137,0,0,0,0,4.4477,0.052469,210.03,0.29299,0.060133,-0.12775,0.73569,59.472,209.92,3.8373,9.5833,117.17,3.2919,0.0060671,0.0060329,0.0060491,1.43E-05,0.00011105,0.0014503,0.0017224,0.0017564,0.0017805,2.39E-05,2.82E-05,2.01E-05,3.14E-05,3.75E-05,6.48E-05,1.1597,0.048481,9.0371,0.023577,0.037568,0.0022371,0.059541,996.11,46.146,0.6833,0.33465,1.7315,0.28743,0.004906,0.0094256,0.0049045,0.0070698,0.0049045,0.0094256,0.004906,2.64E-05,0.0017224,2.71E-05,0.0014503,1.5462,0.00036695,2.95E-05,0.00047555,5.80E-05,0.49781,0.0042887,1.02E+05,0.014651,0.025938,0.0014773,0.021066,524.99,1.16E+05,0.42766,45.152,21495,0.43309,4.4304,4.4382,4.4377,11.59,9.771,9.9989,7.7519,6.4942,6.4494,9.4974,7.4831,10.321,11.392,9.2673,7.4554,2.6313,4.8183,87.708,2.5393,2.6084,1.9224,2.1454,4.4046,108.13,2.8781,9.2585,115.71,3.2612,4.4269,4.4319,4.432,4.4287,4.432,4.4319,4.4269,6.3568,7.7519,4.6014,9.9989,4.4366,10.61,5.0257,8.115,3.8305,5.8128,46.152,5.0399,5.1931,2.786,3.4539,9.6158,1.9585,5.5923,4.4918,2.7027,4.9015,3.3766,0.88417,0.88944,0.88775,2.2434,1.9906,-0.26756,0.17614,-0.085817,0.020974,0.24431,0.1613,2.042,-0.31066,-0.14509,-0.07598,-0.2982,1.5826,6.654,-0.052411,-0.83146,0.2141,-0.70165,0.87587,7.4197,-0.32988,1.811,7.4578,0.073061,0.88294,0.88517,0.8842,0.88397,0.8842,0.88517,0.88294,0.010101,0.17614,-0.0040667,0.26756,0.88833,-0.022161,-0.0026125,-0.021973,0.00179,-1.4329,5.3034,1.4639,1.2319,-0.070232,0.88025,-2.1833,0.25716,1.5736,-1.0476,0.63871,1.3564,-0.69259,0
0.38796,0.38752,0.38796,0.014068,0.043137,-4.44E-16,-0.0039216,-0.0039216,0,0,0,0.014275,0,0,0,4.1388,0.066358,9.8611,0.37749,0.26584,-0.10239,0.65704,66.028,13.157,3.3747,2.3611,4.1566,2.6077,0.34976,0.4846,0.34953,0.41965,0.34953,0.48463,0.34976,0,-0.0039216,0,4.44E-16,6.2043,-0.0025801,0,-0.0028574,0,4.8156,0.03858,417.14,0.22676,0.047189,-0.14332,0.78509,61.389,418.66,4.2045,14.694,195.84,3.746,0.0072321,0.0069247,0.0070235,9.91E-05,0.00077666,0.0096493,0.015525,0.012862,0.014198,0.00019839,0.00028657,0.00017287,0.00030255,0.00046823,0.00066267,0.39903,0.0027473,300.15,0.011649,0.033388,0.0013996,0.020614,947.62,1345.7,0.31172,1.7766,57.355,0.22907,0.0058944,0.011139,0.0058642,0.0084193,0.0058642,0.011139,0.0058944,0.00099941,0.015525,0.00081194,0.0096493,1.7861,0.003672,0.0010638,0.0078463,0.0014435,0.24074,0.00093129,1.01E+05,0.0069345,0.020406,0.0010092,0.0094185,372.94,1.12E+05,0.21926,36.293,18531,0.23628,3.4282,3.4823,3.4757,7.0948,6.3758,6.3038,5.4801,5.7841,5.6219,5.8361,5.2336,7.9593,5.282,5.4828,5.7695,3.6851,21.712,18.728,3.199,3.1518,2.5688,5.6535,3.431,30.589,2.9055,5.9939,19.814,2.7665,3.4114,3.4394,3.4317,3.4231,3.4317,3.4392,3.4114,5.219,5.4801,4.1864,6.3038,3.4725,4.3434,4.473,5.7282,3.6151,6.1742,45.306,3.6795,5.7427,2.8105,4.2185,14.361,2.2296,3.672,4.918,2.6054,3.8801,4.1297,0.64572,0.68352,0.67121,1.735,1.5663,-0.12877,-0.15885,-0.17278,-0.14391,0.06046,-0.13708,1.8051,-0.11654,0.1974,0.13815,-0.81183,3.2793,3.2296,0.52157,-0.82305,0.34919,-1.3118,0.67612,4.234,-0.31301,1.4487,3.3616,-0.010651,0.63728,0.65373,0.64424,0.64536,0.64424,0.65368,0.63728,-0.052114,-0.15885,0.0029922,0.12877,0.67671,0.088877,-0.018744,0.32085,0.0077812,-1.5776,4.6983,0.92919,1.329,-0.091133,1.1387,-2.5426,0.1827,0.95605,-1.2345,0.1432,0.93022,-0.99777,0
0.3614,0.36271,0.3614,0.0071895,0.019608,1.67E-16,-1.67E-16,0,-0.0026828,0,0,0.0078431,0,0,0,3.3491,0.11728,2.3056,0.55278,0.34752,-0.085897,0.55684,41.056,3.6728,2.6785,1.1389,1.0247,1.8399,0.32539,0.45145,0.32523,0.39054,0.32523,0.45145,0.32539,0,-1.67E-16,0,-1.67E-16,5.802,-5.55E-17,0,-5.55E-17,0,4.7601,0.040123,317.03,0.24623,0.061004,-0.14091,0.77868,61.278,324.23,4.1206,12.361,160.1,3.6275,0.010548,0.010455,0.010484,4.42E-05,0.00037514,0.0039623,0.0052744,0.0050144,0.0050195,7.26E-05,9.23E-05,6.80E-05,8.89E-05,0.00012713,0.00019487,1.0955,0.027945,56.314,0.028082,0.028389,0.0018145,0.046903,1412.6,270.7,0.68288,0.89291,8.2481,0.38049,0.008536,0.016375,0.0085276,0.012292,0.0085276,0.016375,0.008536,0.00026175,0.0052744,0.00011046,0.0039623,2.6811,0.00069504,0.00016032,0.0017518,0.00012634,0.27033,0.0015365,1.07E+05,0.0082106,0.024709,0.0010275,0.010159,439.1,1.21E+05,0.2436,40.847,20969,0.26835,4.5703,4.5637,4.5718,11.166,10.698,9.793,7.4551,8.1637,8.124,9.3869,7.4277,11.743,9.0684,7.5464,7.9336,3.0503,9.4491,69.623,2.5506,3.0616,2.3305,3.3389,4.6172,88.969,3.1223,9.6028,65.333,2.9622,4.5702,4.5687,4.5724,4.5687,4.5724,4.5688,4.5702,8.9909,7.4551,9.1362,9.793,4.5647,7.6889,9.1268,7.997,8.4108,8.3433,174.21,4.18,6.4664,2.7013,4.2529,16.025,2.1116,4.1491,6.2244,2.601,3.8986,4.3605,1.2912,1.2918,1.293,2.2033,2.114,-0.13462,0.23446,0.04232,0.076235,0.043058,0.23097,2.2512,-0.079209,-0.20177,-0.074713,-0.61203,2.4189,6.11,0.20766,-0.94581,0.3582,-1.0379,1.3018,6.9918,-0.4409,1.9369,5.9002,0.051763,1.2908,1.2913,1.2913,1.291,1.2913,1.2913,1.2908,0.001059,0.23446,0.00060465,0.13462,1.2916,0.048956,-0.030193,0.2802,0.023091,-1.7227,9.4067,1.1852,1.3392,-0.1217,1.1099,-2.7095,0.17764,1.2013,-1.2786,0.43315,1.0659,-0.92263,0
0.42022,0.42022,0.42022,0.0089378,0.027451,5.55E-17,-0.0039216,-1.11E-16,-0.0039216,0,0,0.0098039,0,0,0,3.5697,0.10031,3.25,0.50556,0.36367,-0.092446,0.58988,60.833,5.1636,2.8623,1.3333,1.3974,2.0014,0.37746,0.5236,0.3775,0.4535,0.3775,0.5236,0.37746,0,-0.0039216,0,-5.55E-17,6.7157,-5.55E-17,0,-5.55E-17,0,4.7255,0.041667,317.72,0.24997,0.062834,-0.13992,0.77455,60.944,324.68,4.1042,12.333,160.73,3.6042,0.031221,0.03107,0.03114,6.77E-05,0.00056569,0.0058913,0.0084504,0.0078386,0.0078401,0.00010545,0.0001446,0.00010269,0.00012823,0.00018695,0.00028887,1.1016,0.026045,99.041,0.029408,0.028788,0.0018477,0.045258,3842.7,527.81,0.71709,1.2075,14.28,0.4183,0.025245,0.04851,0.025235,0.036384,0.025235,0.04851,0.025245,0.00033029,0.0084504,0.00014114,0.0058913,7.9618,0.0010156,0.00019328,0.0021863,0.0001541,0.28499,0.0013059,1.09E+05,0.0085778,0.025016,0.0010637,0.010852,444.76,1.24E+05,0.25447,41.449,21613,0.28246,2.5492,2.5534,2.5521,10.366,9.5442,9.2684,7.2763,7.6612,7.8159,8.6179,7.1088,10.308,8.2913,7.1747,7.7943,3.4441,12.053,64.987,2.7407,3.3645,2.4393,3.7684,2.5432,84.059,3.3805,9.0757,66.533,3.0172,2.5486,2.5499,2.5489,2.5493,2.5489,2.5499,2.5486,6.4061,7.2763,6.9869,9.2684,2.5525,6.6413,7.4612,7.4779,8.7863,6.0014,55.825,4.2452,4.8819,2.7166,4.1593,14.991,2.1224,4.2227,4.5293,2.6148,3.9357,3.5507,0.74858,0.74958,0.74997,2.0785,1.9578,-0.32358,0.18959,0.19424,0.32613,0.25291,0.1855,2.0738,-0.2629,-0.132,-0.28572,-0.80449,2.8245,5.8908,0.42925,-1.0563,0.43598,-1.1681,0.74508,6.7718,-0.60292,1.8412,5.8909,-0.14805,0.74839,0.74879,0.74848,0.74859,0.74848,0.74878,0.74839,-0.033934,0.18959,0.04236,0.32358,0.74939,0.084793,0.027503,0.24323,0.0020509,-1.5041,5.1264,1.2011,1.1677,-0.12144,1.088,-2.6266,0.19801,1.2235,-1.105,0.44112,1.0776,-0.8189,0
