0.38101,0.38275,0.38101,0.008421,0.023529,2.78E-16,0,0,-0.00030198,0,0,0.0087689,0,0,0,3.4846,0.10648,2.7778,0.52435,0.37,-0.091281,0.58236,44.639,4.5278,2.7942,1.25,1.2006,1.9217,0.34329,0.47666,0.34347,0.41219,0.34347,0.47666,0.34329,0,0,0,-2.78E-16,6.1236,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01869,0.018551,0.018598,7.57E-05,0.00064258,0.010857,0.0073757,0.010143,0.009962,0.00012574,0.00012654,0.0001129,0.00043277,0.00015103,0.00055938,1.4477,0.043863,109.15,0.037069,0.030003,0.0020759,0.055017,2252.5,604.82,0.9428,1.3329,14.582,0.52292,0.015114,0.029019,0.01512,0.02177,0.01512,0.029019,0.015114,0.00029262,0.0073757,0.00013675,0.010857,4.7548,0.0067879,0.00011741,0.0012034,0.00011983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7904,3.7853,3.7944,11.28,10.402,113.54,9.3789,45.396,47.067,9.0393,8.887,11.112,384.45,8.5183,231.73,3.1557,8.3867,96.721,2.5406,2.9163,2.2811,3.1256,3.7866,121.27,3.2193,9.8003,90.41,2.9695,3.7914,3.791,3.788,3.7918,3.788,3.7911,3.7914,6.8986,9.3789,7.3978,113.54,3.7887,556.24,6.6942,7.5544,7.8967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1547,1.1528,1.1557,2.1516,2.0472,5.7162,-0.13992,2.5128,-2.6536,0.49023,-0.1041,2.1681,15.411,0.072164,10.413,-0.80976,2.3893,6.9003,0.42845,-0.97346,0.41733,-1.0336,1.1507,7.8173,-0.68215,1.9101,6.5656,-0.25151,1.1551,1.1548,1.1541,1.1551,1.1541,1.1548,1.1551,0.0088183,-0.13992,-0.0080702,-5.7162,1.1542,20.679,-0.0061607,0.28904,0.0022471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.43983,0.43852,0.43983,0.0073366,0.019608,-5.55E-17,-1.11E-16,-1.11E-16,0,0,0,0.0080845,0,0,0,3.3292,0.11728,2.1667,0.55997,0.39392,-0.092517,0.578,76.889,3.7469,2.6904,1.0833,0.94444,1.7914,0.39475,0.5477,0.39476,0.47434,0.39476,0.54771,0.39475,0,-1.11E-16,0,5.55E-17,7.0177,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022909,0.022809,0.022857,5.45E-05,0.00046786,0.0063451,0.0055473,0.0064357,0.0066979,9.39E-05,9.34E-05,8.10E-05,0.00010897,0.00011,0.00021129,1.3525,0.039717,68.034,0.03382,0.030122,0.002028,0.054062,2918.2,361.05,0.86004,1.0315,9.5633,0.44569,0.018521,0.035598,0.018519,0.026695,0.018519,0.035598,0.018521,0.00017676,0.0055473,7.55E-05,0.0063451,5.8441,0.002498,7.66E-05,0.00081142,8.65E-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8522,2.849,2.8531,10.415,10.038,56.648,8.3619,21.991,22.224,8.9322,8.137,11.139,8.5288,8.1862,9.3484,2.9532,8.1215,74.463,2.4536,3.1487,2.3499,3.1593,2.8564,88.832,3.0883,9.6475,78.074,3.0083,2.852,2.8518,2.8526,2.8517,2.8526,2.8518,2.852,7.773,8.3619,7.8453,56.648,2.8498,1134.6,7.7408,9.0707,6.2696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81477,0.8128,0.81536,2.1274,2.0642,-3.0043,0.28513,-1.315,1.2464,0.21658,0.25738,2.1946,-0.24447,-0.25087,-0.19544,-0.63788,2.2843,6.3404,0.22959,-1.0991,0.48727,-1.0572,0.81438,6.7844,-0.5421,1.9806,6.6002,-0.059829,0.81482,0.81468,0.81471,0.81473,0.81471,0.81468,0.81482,-0.10706,0.28513,-0.020415,3.0043,0.81366,27.459,0.019975,0.2285,0.013253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.2,0.19956,0.2,0.024725,0.07451,-0.0039216,-0.0078431,-0.0078431,-5.55E-17,0,-0.0019608,0.024802,0,0,0,4.4058,0.054012,14.389,0.33066,0.21322,-0.10859,0.68434,50.444,17.886,3.572,2.8889,5.9097,2.8351,0.1792,0.2485,0.17892,0.21528,0.17892,0.24847,0.1792,0,-0.0078431,0,0.0039216,3.1922,-2.22E-16,0,-1.11E-16,0,4.8921,0.035494,443.81,0.20409,0.05658,-0.14912,0.80001,61.694,459.83,4.3265,15.5,203.08,3.8747,0.0075614,0.0065214,0.0066378,0.00034817,0.0027716,0.041987,0.026759,0.037202,0.033009,0.00088665,0.00067366,0.00060208,0.0016864,0.0011108,0.0020756,0.3263,0.0015468,1816.4,0.011486,0.02551,0.0012363,0.015605,426.3,4825.8,0.27572,4.0409,351.12,0.27185,0.0062013,0.011349,0.0062881,0.0086554,0.0062881,0.011348,0.0062013,0.0055399,0.026759,0.0053684,0.041987,1.7057,0.036729,0.0037107,0.016816,0.0039596,0.17992,0.00058344,64438,0.0047777,0.019526,0.0008345,0.0070929,266.3,76858,0.15509,22.486,10836,0.16455,4.1539,3.7441,3.7817,14.417,10.329,11.782,5.3831,8.4447,8.3971,9.3476,5.7161,13.871,10.136,5.5329,7.9709,4.2536,23.581,75.698,3.508,3.2708,2.7301,6.4596,3.7852,128.58,3.1192,11.782,110.8,2.8435,4.1386,4.0618,4.2862,4.0625,4.2862,4.0603,4.1386,6.7197,5.3831,9.0976,11.782,3.8091,11.348,6.4765,4.9109,10.279,7.9636,47.418,4.2674,6.8107,2.8074,5.2232,23.815,2.4173,3.8075,6.1903,3.0299,4.4296,4.8481,0.75334,0.73436,0.73191,2.5226,2.0793,-0.76006,-0.17047,-0.52026,0.14245,0.48683,-0.18616,2.4727,-0.44995,0.13327,-0.080417,-1.0433,3.3983,6.7533,0.7141,-0.69986,0.3931,-1.3907,0.74309,8.7146,-0.44571,2.2323,7.9976,-0.13131,0.74135,0.75124,0.77103,0.74049,0.77103,0.75096,0.74135,0.021905,-0.17047,-0.057697,0.76006,0.73912,0.16182,-0.011983,0.082933,0.057083,-1.8776,5.0487,1.0127,1.5047,-0.1327,1.3461,-3.3365,0.15438,0.88683,-1.4638,0.25604,0.98969,-1.1342,0
0.15294,0.15512,0.15686,0.024862,0.07451,-0.0039216,-0.0078431,-0.011765,-1.11E-16,0,-0.0019608,0.02549,0,0,0,4.5033,0.049383,20.556,0.30193,0.25253,-0.11654,0.70946,47.889,27.09,3.7161,3.4722,8.4097,2.9881,0.1389,0.19276,0.13868,0.16695,0.13868,0.19274,0.1389,0,-0.0078431,0,0.0039216,2.4784,-1.11E-16,0,-2.22E-16,0,4.8712,0.037037,420.17,0.21692,0.068654,-0.14734,0.79506,61.611,449.58,4.2737,14.806,199.84,3.8083,0.0093568,0.0082981,0.0085211,0.00037048,0.0028817,0.046483,0.029165,0.040257,0.03831,0.0009222,0.0006657,0.00062403,0.0016049,0.0010145,0.002091,0.29733,0.0013503,4663.3,0.0097911,0.024118,0.001173,0.013517,800.93,14430,0.25513,5.6115,880.09,0.24731,0.0076279,0.014164,0.0077152,0.010749,0.0077152,0.014162,0.0076279,0.0048495,0.029165,0.0036681,0.046483,2.1664,0.032665,0.0027402,0.014591,0.0023826,0.20758,0.00078744,65455,0.0056316,0.021652,0.00089736,0.0080513,288.58,81977,0.1779,23.097,11487,0.18858,4.3096,3.8186,3.9274,23.532,18.283,15.418,6.0701,12.46,8.853,12.678,6.2759,21.946,13.947,6.2294,7.9863,4.77,30.521,131.56,4.2724,3.4324,2.9003,7.4667,3.8459,197.59,3.4636,19.858,131.06,3.1827,4.3302,4.2065,4.4358,4.2357,4.4358,4.2017,4.3302,7.7158,6.0701,9.4743,15.418,3.9032,15.178,7.8209,5.7028,10.873,7.5716,63.278,4.6478,6.1549,2.7488,4.9541,22.141,2.3927,3.9111,5.8634,3.1604,4.6119,4.4502,0.7947,0.73353,0.74296,3.2893,2.8011,-0.61961,-0.25284,-0.93352,-0.054053,0.52948,-0.25851,3.0692,-0.51827,0.2133,-0.0090549,-1.1645,3.8776,9.2851,0.91721,-0.80509,0.52529,-1.5665,0.73411,11.294,-0.58698,2.9386,9.3869,-0.24893,0.79802,0.78482,0.81511,0.78589,0.81511,0.78407,0.79802,0.17157,-0.25284,-0.079603,0.61961,0.74657,0.55536,0.038238,0.13312,0.064014,-1.7746,5.6916,1.1407,1.3783,-0.2103,1.2835,-3.2302,0.16845,0.95166,-1.379,0.35889,1.0712,-1.0394,0
0.32941,0.32941,0.32941,0.0055459,0.015686,-2.78E-17,0,0,0,0,0,0.0058824,0,0,0,2.5335,0.20062,0.94444,0.68611,0.29474,-0.064674,0.43539,60.694,1.3302,2.0957,0.66667,0.45988,1.3821,0.2961,0.41081,0.2961,0.35564,0.2961,0.41081,0.2961,0,0,0,2.78E-17,5.2706,0,0,0,0,4.8156,0.03858,317.81,0.23279,0.066546,-0.14538,0.78976,59.278,321.69,4.1972,12.472,158.26,3.7108,0.010949,0.010909,0.010921,8.74E-06,7.80E-05,0.001631,0.0015767,0.0017306,0.0017486,2.97E-05,2.89E-05,1.57E-05,4.38E-05,4.03E-05,7.36E-05,0.78619,0.030402,1.0108,0.01401,0.030233,0.0016257,0.04428,903.57,5.0394,0.40997,0.11735,0.15275,0.14462,0.0088501,0.017015,0.0088506,0.012758,0.0088506,0.017015,0.0088501,9.87E-05,0.0015767,7.85E-05,0.001631,2.7947,0.00065437,7.05E-05,0.00048862,9.38E-05,0.21928,0.0007804,80527,0.0070702,0.025175,0.00093563,0.0082732,413.5,95828,0.20757,34.233,15116,0.23765,2.237,2.2331,2.2339,6.448,5.9205,4.1972,4.1516,4.0657,4.2216,4.0098,3.9424,5.4002,4.1117,3.9603,3.8958,2.8639,5.6637,25.607,2.8195,2.2941,2.0496,2.3551,2.2314,40.622,3.1172,5.0933,18.216,3.2778,2.2373,2.2361,2.2377,2.2365,2.2377,2.2361,2.2373,3.6093,4.1516,5.8141,4.1972,2.2338,5.0509,5.7653,4.5215,6.1937,6.067,44.551,4.5402,5.2274,2.6915,4.4512,16.254,2.1308,4.0855,4.6334,2.7334,4.2298,3.8405,0.32465,0.32438,0.32442,1.3465,1.2264,-0.0081699,0.061836,0.055825,-0.00057805,0.0068667,0.050641,1.1491,-0.037473,-0.069553,-0.021422,-0.28314,1.6756,3.1107,-0.020871,-0.56333,0.040206,-0.66029,0.32255,4.1532,-0.31359,0.92297,2.631,-0.0098996,0.3246,0.32456,0.32481,0.32452,0.32481,0.32456,0.3246,-0.017989,0.061836,-0.00056777,0.0081699,0.32439,0.048588,-0.0030024,0.13551,0.002453,-1.5411,4.6062,1.1911,1.2532,-0.18046,1.1856,-2.6832,0.26667,1.1159,-1.1622,0.36834,1.0405,-0.92822,0
0.50196,0.50153,0.50196,0.012521,0.035294,-1.11E-16,-0.0039216,-0.0039216,0,0,0,0.013865,0,0,0,3.8429,0.08179,4.8056,0.44886,0.40141,-0.10282,0.64048,97.278,8.2191,3.1395,1.6667,1.99,2.2298,0.45136,0.626,0.45128,0.54197,0.45128,0.62599,0.45136,0,-0.0039216,0,1.11E-16,8.0275,-2.22E-16,0,-1.11E-16,0,4.649,0.04321,300.08,0.26525,0.07765,-0.13809,0.76925,60.306,312.8,4.0386,11.75,156.97,3.5164,0.013323,0.013037,0.013149,0.0001077,0.00087527,0.010366,0.016117,0.014285,0.014639,0.0001846,0.00027356,0.00016725,0.00021569,0.00033646,0.00052272,0.74883,0.0093099,133.75,0.022159,0.02179,0.0015558,0.031039,1294,740.83,0.51741,1.4634,18.754,0.34268,0.0108,0.020638,0.01078,0.01552,0.01078,0.020638,0.0108,0.00061337,0.016117,0.00016477,0.010366,3.3531,0.0015118,0.00022655,0.0033239,0.00014895,0.32914,0.0016338,1.14E+05,0.0097858,0.027354,0.0011573,0.012786,489.2,1.40E+05,0.28956,41.971,24355,0.30847,2.4033,2.3983,2.4009,6.9039,6.532,6.0923,5.6115,5.5751,5.6049,5.8943,5.5188,6.9278,5.8988,5.6185,5.6664,3.369,16.391,26.115,2.7103,4.9658,2.8959,5.6325,2.3909,33.127,2.9821,6.1972,24.078,2.5862,2.4026,2.4021,2.4055,2.4016,2.4055,2.4021,2.4026,5.1892,5.6115,6.0021,6.0923,2.3991,5.9562,5.8332,5.4031,7.2883,5.2677,34.107,4.3538,4.495,2.6191,3.9972,13.801,2.0534,4.316,4.0906,2.6914,3.9606,3.2915,0.15682,0.17372,0.16947,1.6603,1.5806,-0.10231,0.16568,0.077065,0.022024,0.075311,0.14485,1.6563,-0.098523,-0.15095,-0.019907,-0.74878,3.1117,3.73,0.41269,-1.4868,0.58564,-1.5141,0.16936,4.2694,-0.43906,1.4921,3.5861,0.0046982,0.15461,0.15984,0.15552,0.1574,0.15552,0.1598,0.15461,-0.096069,0.16568,-0.015695,0.10231,0.16997,0.089078,0.008868,0.17232,0.011589,-1.3827,4.2533,1.2604,1.0915,-0.23125,1.0499,-2.5522,0.21225,1.2857,-1.0222,0.49913,1.1235,-0.73551,0
0.2678,0.26518,0.26387,0.013741,0.040346,-2.22E-16,-0.0039216,-0.0039216,-2.22E-16,0,0,0.014275,0,0,0,3.8163,0.083333,4.25,0.46438,0.30346,-0.089642,0.59741,65.944,6.0085,3.0192,1.5556,1.7863,2.1866,0.23997,0.33219,0.23991,0.28822,0.23991,0.3322,0.23997,0,-0.0039216,0,2.22E-16,4.2494,-1.11E-16,0,-8.33E-17,0,4.8366,0.037037,395.58,0.22246,0.054383,-0.14591,0.79163,60.806,403.91,4.2391,14.306,188.42,3.7818,0.014908,0.014625,0.014709,8.70E-05,0.00068747,0.010033,0.013894,0.012739,0.012947,0.00019578,0.00025547,0.00015006,0.00028291,0.00035846,0.000561,0.50285,0.0047173,58.18,0.013815,0.028396,0.001407,0.025555,953.81,304.91,0.34016,0.74677,9.2126,0.21146,0.012083,0.023092,0.012067,0.017361,0.012067,0.023092,0.012083,0.00092511,0.013894,0.00060577,0.010033,3.7575,0.0037442,0.00064805,0.0046912,0.00056213,0.23896,0.00095863,93815,0.0072356,0.021565,0.00097788,0.0092766,374.06,1.07E+05,0.22118,34.807,17361,0.24203,3.0761,3.0735,3.0819,11.252,9.4468,7.4082,6.5958,6.3672,5.9867,6.2886,5.8567,9.5738,5.7565,5.5583,5.4208,3.3567,16.223,55.216,2.9142,3.4556,2.4873,4.7318,3.0579,76.014,2.9265,9.6026,50.796,2.9862,3.0734,3.0756,3.0796,3.0733,3.0796,3.0756,3.0734,4.0203,6.5958,4.7202,7.4082,3.074,4.4699,4.4413,4.951,6.1611,7.1264,59.364,3.9843,6.3276,2.7784,4.6666,16.81,2.2626,3.8418,5.6593,2.7088,4.0389,4.6539,0.49204,0.50939,0.5048,2.178,1.9173,-0.44817,-0.23436,-0.3631,0.011233,0.34518,-0.18402,1.9121,-0.29524,0.15303,-0.039256,-0.62699,2.8657,5.276,0.28566,-0.92098,0.23095,-1.1373,0.51097,6.3495,-0.17765,1.8665,5.0922,0.1326,0.48885,0.49563,0.49105,0.49236,0.49105,0.49562,0.48885,0.019453,-0.23436,0.010242,0.44817,0.50608,0.048478,-0.0036684,0.13861,-0.0059736,-1.7437,5.372,1.0146,1.4826,-0.13202,1.2546,-2.8444,0.21968,1.0032,-1.4051,0.18674,0.97745,-1.154,0
0.39188,0.38926,0.38796,0.010083,0.031373,-5.55E-17,-0.0039216,-0.0012387,-1.11E-16,0,0,0.010559,0,0,0,3.5623,0.10031,3.0556,0.51275,0.31319,-0.083664,0.56231,75,4.3951,2.8136,1.3056,1.321,1.9937,0.35095,0.48646,0.35101,0.42171,0.35101,0.48644,0.35095,0,-0.0039216,0,5.55E-17,6.2348,-1.11E-16,0,-1.11E-16,0,4.8366,0.037037,385.69,0.2255,0.054764,-0.14589,0.79163,60.694,394.3,4.229,14.028,185.58,3.7624,0.0072116,0.0070565,0.0071079,4.76E-05,0.00038599,0.0051287,0.0080339,0.0066507,0.0075263,9.99E-05,0.00014474,8.11E-05,0.00013955,0.00020097,0.00031291,0.65002,0.0095588,28.563,0.01653,0.028,0.001474,0.031698,610.61,149.8,0.40094,0.55834,4.504,0.22228,0.0058484,0.011166,0.0058373,0.0083996,0.0058373,0.011166,0.0058484,0.00047232,0.0080339,0.00028631,0.0051287,1.814,0.0016843,0.00032378,0.0026521,0.00028144,0.23373,0.00089403,97128,0.0070148,0.022344,0.00095772,0.0088713,373.83,1.10E+05,0.21218,35.278,18146,0.23273,3.1244,3.1325,3.1302,9.28,8.4393,6.3101,5.8503,5.6045,6.1141,5.6303,5.4009,8.385,5.1766,5.1555,5.4218,3.2928,13.742,60.806,2.8893,3.3194,2.4279,4.1918,3.1411,60.184,3.104,8.0454,100.83,3.0595,3.1212,3.1257,3.1261,3.1226,3.1261,3.1257,3.1212,4.2465,5.8503,5.3121,6.3101,3.1306,4.4849,4.9258,4.6831,6.9736,6.5518,41.139,3.9643,5.6181,2.749,4.6069,17.021,2.3038,3.8834,5.1091,2.666,3.9748,4.1573,0.58101,0.59495,0.58961,1.9742,1.8077,-0.017625,-0.28891,-0.33045,-0.18138,0.025406,-0.24243,1.7948,-0.058275,0.20571,0.11687,-0.57568,2.7529,4.8772,0.24826,-0.90623,0.2266,-1.088,0.60063,5.5019,-0.23778,1.6645,5.4469,0.10722,0.57845,0.58368,0.58034,0.58106,0.58034,0.58367,0.57845,0.0014676,-0.28891,0.0042897,0.017625,0.59208,0.021974,0.011256,0.1435,0.0090541,-1.6593,4.683,1.0487,1.3557,-0.13312,1.2351,-2.8181,0.24006,1.0479,-1.2962,0.27199,1.0031,-1.0343,0
0.40784,0.40741,0.40784,0.0047131,0.011765,0,0,2.78E-17,5.55E-17,0,0,0.0043844,0,0,0,2.4999,0.20679,0.88889,0.69444,0.30455,-0.068523,0.44974,93.861,1.3611,2.0875,0.66667,0.45293,1.3299,0.36654,0.5086,0.36654,0.44027,0.36654,0.5086,0.36654,0,0,0,0,6.5216,0,0,0,0,4.6144,0.046296,236.11,0.26857,0.054494,-0.1347,0.75971,60.111,236.62,3.9749,10.417,125.08,3.4569,0.020293,0.020259,0.020275,1.32E-05,0.00010026,0.0012295,0.0017524,0.0016388,0.0016674,2.12E-05,2.93E-05,1.68E-05,3.42E-05,5.03E-05,7.85E-05,0.92989,0.040415,7.613,0.018373,0.040835,0.0019316,0.052069,2302.7,21.66,0.51546,0.2587,1.8925,0.21792,0.016402,0.031549,0.016399,0.023652,0.016399,0.031549,0.016402,3.97E-05,0.0017524,4.10E-05,0.0012295,5.1878,0.00067532,4.68E-05,0.0011727,7.95E-05,0.34406,0.0017457,1.01E+05,0.010546,0.025796,0.0012196,0.013928,517.78,1.13E+05,0.31844,43.472,20610,0.34822,2.008,2.0073,2.0073,13.61,10.228,4.983,9.1105,6.3562,5.8425,4.8131,8.5122,11.881,8.2115,14.771,8.9474,2.7768,4.887,74.58,2.8134,3.2343,2.0112,2.1203,2.0082,112.7,3.07,10.227,100.84,3.8436,2.008,2.0078,2.0083,2.0079,2.0083,2.0078,2.008,4.5011,9.1105,8.3948,4.983,2.0074,15.34,9.9671,16.637,6.805,5.2602,44.016,5.0145,4.7206,2.7369,3.7051,11.442,1.9163,4.9629,3.9151,2.72,4.6877,3.1293,0.077627,0.078458,0.078145,2.4633,2.013,-0.10866,-0.37467,-0.25,-0.20444,0.10259,-0.34042,2.0972,-0.16965,0.47442,0.23704,-0.25553,1.551,6.649,-0.17357,-0.8351,0.037269,-0.61882,0.081134,8.0452,-0.30864,2.0687,7.804,0.35907,0.077354,0.077793,0.077686,0.077545,0.077686,0.077794,0.077354,0.042941,-0.37467,0.0083604,0.10866,0.078301,-0.027249,-0.013502,0.037433,-0.00060161,-1.3443,4.6897,1.4246,1.1154,-0.07253,0.95469,-2.2824,0.20953,1.4328,-0.93997,0.59491,1.2906,-0.66501,0
0.51765,0.5159,0.51765,0.0081895,0.023529,4.16E-17,0,0,0,0,0,0.0080845,0,0,0,3.1241,0.1358,1.8333,0.59167,0.27217,-0.075783,0.51286,141.44,2.5833,2.4864,1,0.82099,1.7054,0.46403,0.64351,0.46395,0.55733,0.46395,0.64352,0.46403,0,0,0,-4.16E-17,8.251,0,0,0,0,4.7045,0.041667,269.53,0.25537,0.056502,-0.13857,0.77312,60.889,269.18,4.0588,11.222,139.79,3.5487,0.021558,0.021444,0.021474,3.89E-05,0.00030057,0.0039505,0.0046001,0.0048323,0.004622,6.78E-05,7.80E-05,4.86E-05,0.00012694,0.00014492,0.00025098,0.90787,0.022843,21.374,0.021254,0.047922,0.0016367,0.042517,1613.7,62.524,0.50348,0.49575,5.0156,0.3052,0.017432,0.033487,0.017429,0.025118,0.017429,0.033487,0.017432,0.00013127,0.0046001,0.00012631,0.0039505,5.4942,0.0033481,0.00012854,0.0038507,0.00017836,0.28207,0.0011879,1.06E+05,0.0087651,0.027198,0.0010788,0.010845,508.12,1.19E+05,0.26532,42.702,21292,0.2972,2.8829,2.8709,2.8779,8.7055,7.5888,5.5186,7.1709,5.4668,5.6772,5.315,6.8156,8.8184,7.7811,9.5152,6.9628,2.8652,8.455,49.103,2.4322,3.5348,2.2797,3.2027,2.8744,84.006,3.0481,6.1258,71.134,2.56,2.8838,2.8802,2.8834,2.8817,2.8834,2.8802,2.8838,4.766,7.1709,8.1011,5.5186,2.8729,6.7408,7.9659,7.3805,7.8774,5.361,48.828,4.7101,4.8937,2.6777,3.9321,13.092,1.909,4.6114,4.0113,2.6934,4.3436,3.2832,-0.50244,-0.49729,-0.4997,1.7913,1.6095,0.03101,-0.006308,0.043957,-0.077188,-0.03239,-0.0081391,1.7695,0.046792,-0.018152,0.051743,-0.4509,2.184,4.7883,0.15691,-0.98036,0.21889,-0.98141,-0.49587,6.3263,-0.34642,1.3734,5.7462,0.13005,-0.50313,-0.50126,-0.50277,-0.5021,-0.50277,-0.50125,-0.50313,-0.015986,-0.006308,0.018155,-0.03101,-0.49809,-0.024434,-0.0084254,0.0051756,0.0027678,-1.3694,4.7046,1.3419,1.141,-0.11974,1.0266,-2.3942,0.17218,1.3397,-0.96684,0.5365,1.2051,-0.7203,0
