0.53725,0.53638,0.53725,0.0076222,0.023529,-5.55E-17,0,-5.55E-17,0,0,0,0.0078431,0,0,0,2.9944,0.1466,1.6667,0.60833,0.26152,-0.073297,0.49674,148.36,2.3233,2.4082,0.94444,0.77469,1.6513,0.48271,0.66953,0.48272,0.57982,0.48272,0.66952,0.48271,0,0,0,5.55E-17,8.5843,0,0,0,0,4.649,0.04321,250.53,0.26199,0.050988,-0.13676,0.7659,59.889,247.97,4.0095,10.778,131.16,3.4994,0.021132,0.021026,0.021054,3.82E-05,0.00029571,0.0036384,0.0042783,0.0044555,0.0043171,6.22E-05,7.22E-05,4.69E-05,0.00011781,0.00013565,0.00023405,0.95635,0.026447,21.024,0.021908,0.04818,0.001707,0.045452,1610.8,61.402,0.53503,0.49271,4.8445,0.31738,0.017088,0.032828,0.017085,0.024623,0.017085,0.032827,0.017088,0.00010978,0.0042783,0.00012427,0.0036384,5.3868,0.0031085,0.0001255,0.0036025,0.00019083,0.30924,0.0013306,1.07E+05,0.0094582,0.02696,0.001143,0.012188,525.96,1.19E+05,0.29029,43.708,21849,0.32141,2.7409,2.7275,2.7315,9.0802,8.2281,6.554,7.1178,6.0705,6.0123,6.2675,6.8055,9.4974,8.643,9.8079,7.3891,2.7666,7.4777,52.802,2.3949,3.4535,2.2158,2.8782,2.7314,92.002,2.9725,6.7578,57.76,2.5782,2.7427,2.7378,2.743,2.7398,2.743,2.7378,2.7427,5.0546,7.1178,9.227,6.554,2.7295,7.0069,8.6,7.1578,8.6071,4.8965,32.418,4.9118,4.5446,2.6788,3.8037,12.033,1.8797,4.8544,3.7006,2.7314,4.5867,3.0839,-0.43533,-0.43008,-0.43141,1.8586,1.7182,-0.10902,-0.15117,-0.1224,-0.14423,0.098098,-0.13723,1.8685,-0.11967,0.18035,0.12168,-0.39448,2.0326,5.038,0.11735,-0.93158,0.15249,-0.87812,-0.42966,6.5604,-0.30807,1.4713,5.3867,0.15481,-0.43619,-0.43412,-0.43596,-0.43502,-0.43596,-0.43412,-0.43619,-0.013251,-0.15117,0.025408,0.10902,-0.43088,-0.014042,-0.011391,0.013772,-0.0016621,-1.2934,4.0184,1.4093,1.079,-0.07913,0.98569,-2.3073,0.21123,1.4141,-0.90207,0.58538,1.2875,-0.66221,0
0.43922,0.43747,0.43922,0.0041337,0.011765,-5.55E-17,0,-5.55E-17,0,0,0,0.0043844,0,0,0,3.0381,0.13889,1.3333,0.62108,0.41202,-0.092637,0.56614,95.083,2.4159,2.4912,0.86111,0.58256,1.5305,0.39434,0.547,0.3944,0.47383,0.3944,0.547,0.39434,0,0,0,5.55E-17,7,0,0,0,0,4.5934,0.046296,215.69,0.27469,0.069879,-0.13483,0.75935,58.278,218.18,3.9613,9.8611,116.74,3.4194,0.0053463,0.0053218,0.0053325,7.67E-06,6.92E-05,0.0010918,0.0012881,0.001333,0.0013045,1.84E-05,2.15E-05,1.21E-05,2.27E-05,2.63E-05,4.43E-05,0.94363,0.022996,6.41,0.020443,0.026479,0.0017253,0.043437,1427.7,38.551,0.52763,0.30469,0.76608,0.21587,0.0043223,0.0083077,0.0043215,0.0062301,0.0043215,0.0083077,0.0043223,3.08E-05,0.0012881,2.47E-05,0.0010918,1.3637,0.00017409,2.54E-05,0.00020499,5.27E-05,0.33957,0.0016714,89282,0.01043,0.027839,0.0011722,0.013139,536.93,1.05E+05,0.3078,39.85,18479,0.34488,2.9554,2.9558,2.9563,8.3072,7.6108,4.9677,5.0042,5.0024,4.7957,4.8007,4.8605,7.2719,4.63,4.6548,4.558,2.8312,8.0632,61.868,2.6074,3.7821,2.6466,3.7536,2.9752,68.473,2.9962,7.8783,54.15,3.0552,2.9549,2.9555,2.9559,2.955,2.9559,2.9555,2.9549,3.8516,5.0042,3.7234,4.9677,2.9557,4.9127,3.7189,4.8734,3.1778,5.0232,39.336,5.2346,4.3104,2.6638,3.723,11.807,1.9396,5.1591,3.7732,2.8401,4.7206,2.9379,0.51339,0.51738,0.51619,1.6924,1.5819,-0.20203,-0.034068,-0.16091,0.048924,0.18504,-0.034949,1.4623,-0.15402,0.028414,-0.0443,-0.31462,2.125,5.2026,-0.092833,-1.3141,0.60639,-1.2333,0.48902,5.5053,-0.2853,1.6044,4.8377,0.29855,0.51283,0.5141,0.51311,0.5135,0.51311,0.5141,0.51283,0.031702,-0.034068,-0.0032818,0.20203,0.51648,0.066455,0.0017142,0.0911,0.0025982,-1.2907,4.4279,1.481,1.0061,-0.096422,0.9418,-2.2889,0.27943,1.4947,-0.88717,0.65456,1.3078,-0.59016,1
0.36078,0.36078,0.36078,0.0081895,0.023529,0,-5.55E-17,-1.11E-16,0,0,0,0.0083189,0,0,0,3.8984,0.078704,5.3333,0.43837,0.28093,-0.091443,0.60919,105.83,7.2986,3.1093,1.75,2.2284,2.3016,0.32437,0.44999,0.32438,0.38956,0.32438,0.44999,0.32437,0,-5.55E-17,0,0,5.7725,0,0,0,0,4.8921,0.035494,389.72,0.21128,0.055574,-0.1499,0.80125,60.75,399.4,4.3083,14.25,184.42,3.8429,0.005973,0.0058845,0.0059045,1.95E-05,0.00016817,0.00313,0.0034642,0.0035706,0.0034066,6.35E-05,6.85E-05,3.75E-05,9.91E-05,0.00010889,0.00017129,0.49138,0.0050726,42.988,0.01345,0.027771,0.001319,0.023749,1356.4,178.32,0.31827,0.68081,6.9896,0.20279,0.0048371,0.0092583,0.0048353,0.0069548,0.0048353,0.0092583,0.0048371,0.00033666,0.0034642,0.00024798,0.00313,1.5102,0.0015394,0.00026341,0.0018064,0.00024528,0.16774,0.00051923,80648,0.0053306,0.021563,0.00079546,0.0061921,338.17,91673,0.15714,30.997,14104,0.17578,2.3623,2.3488,2.3525,6.7614,6.0114,4.4461,4.8181,4.5388,4.437,4.2169,4.4972,6.1139,4.2663,4.463,4.1153,3.9743,23.966,19.564,3.3235,3.3521,2.6004,5.4452,2.3535,32.963,3.3952,5.2026,20.693,3.0578,2.3636,2.3593,2.3647,2.3608,2.3647,2.3593,2.3636,3.9161,4.8181,5.7647,4.4461,2.3511,4.4979,5.443,4.4941,7.0826,6.8744,49.351,4.1259,5.9348,2.7737,4.9579,19.742,2.2922,3.7513,5.2892,2.7657,4.0267,4.4127,0.076333,0.084558,0.083036,1.4573,1.3039,-0.047611,0.06687,0.034491,0.042026,0.031279,0.059269,1.3469,-0.021524,-0.045338,-0.032421,-0.84766,3.5987,3.0012,0.56893,-0.85742,0.30922,-1.3175,0.082959,4.099,-0.43787,1.1018,3.068,-0.1643,0.074769,0.078044,0.075801,0.076465,0.075801,0.078033,0.074769,0.013551,0.06687,-0.0036765,0.047611,0.083018,0.028447,0.0055962,0.040623,0.00040329,-1.7009,4.8552,1.0268,1.3956,-0.14256,1.307,-2.9176,0.21453,0.95603,-1.3129,0.22887,0.93965,-1.0644,1
0.37255,0.37081,0.37255,0.015412,0.047059,2.78E-17,0,5.55E-17,0,0,0,0.015808,0,0,0,4.1699,0.064815,10.528,0.36138,0.20014,-0.097461,0.64382,92.194,12.944,3.3844,2.4722,4.3056,2.6485,0.33326,0.46241,0.33328,0.40031,0.33328,0.46241,0.33326,0,0,0,-2.78E-17,5.9333,0,0,0,0,4.9477,0.033951,449.04,0.19268,0.042327,-0.15348,0.81038,61.667,450.32,4.3848,15.75,199.88,3.9512,0.0088681,0.0086004,0.008641,3.89E-05,0.0003526,0.0081189,0.0087646,0.0088718,0.0084962,0.00018884,0.00020084,9.46E-05,0.00036807,0.00036522,0.00054917,0.30451,0.001856,73.499,0.0077684,0.027818,0.0011033,0.015443,1045.7,233.69,0.20435,0.77909,11.88,0.14095,0.0072013,0.013684,0.0072018,0.010308,0.0072018,0.013684,0.0072013,0.0013162,0.0087646,0.0014562,0.0081189,2.211,0.0070026,0.0013339,0.0063034,0.0015513,0.12449,0.00031885,72256,0.0036968,0.018201,0.0006586,0.004484,283.75,78984,0.11368,25.648,11878,0.12542,2.626,2.6332,2.6345,5.3259,4.7509,3.3956,3.9652,3.7781,3.6968,3.328,3.6135,4.4855,3.4806,3.6023,3.3872,4.0877,23.753,11.302,3.8607,2.9781,2.7292,6.5699,2.6319,23.6,3.349,4.1106,12.847,3.1358,2.6245,2.6281,2.6249,2.6266,2.6249,2.6281,2.6245,3.3271,3.9652,4.2459,3.3956,2.6325,3.5719,4.1225,3.6279,5.9496,7.5057,48.209,3.8024,6.581,2.8897,5.4176,22.847,2.423,3.5548,5.8558,2.8338,4.0094,4.926,0.046204,0.049088,0.047059,1.0423,0.93913,-0.0082642,0.034361,0.017443,0.026286,0.0044084,0.019416,0.96362,-0.00043487,-0.016657,-0.016635,-0.9031,3.3823,2.0854,0.72443,-0.56911,0.31282,-1.3861,0.048386,3.2915,-0.44664,0.76436,2.2205,-0.2886,0.045461,0.046382,0.046845,0.04565,0.046845,0.046387,0.045461,0.0032431,0.034361,0.0011654,0.0082642,0.048106,0.0097923,0.0017841,0.02003,-0.0077511,-1.8194,4.7956,0.8854,1.4864,-0.083874,1.3923,-3.0456,0.16919,0.83526,-1.3992,0.1356,0.89342,-1.1367,1
0.41569,0.41481,0.41569,0.019422,0.058824,-1.11E-16,0.0039216,1.11E-16,0.0039216,0,0,0.019608,0,0,0,4.3502,0.055556,14.944,0.32614,0.16358,-0.10399,0.67127,108.89,17.453,3.5413,2.9722,6.0764,2.8385,0.37282,0.51728,0.37276,0.44786,0.37276,0.51728,0.37282,0,0.0039216,0,1.11E-16,6.6353,-5.55E-17,0,-5.55E-17,0,4.9477,0.033951,471.75,0.18709,0.035364,-0.15395,0.81301,61.694,465.99,4.4058,16.278,205.19,3.9823,0.010582,0.010166,0.010223,5.44E-05,0.0005022,0.011182,0.013028,0.012553,0.012205,0.00028186,0.00031528,0.00014314,0.00060901,0.000624,0.00086939,0.23703,0.0010732,129.17,0.0061483,0.027385,0.0010349,0.012351,1068.1,378.14,0.16683,0.98195,20.966,0.12083,0.008612,0.016279,0.0086097,0.012287,0.0086097,0.016278,0.008612,0.0021165,0.013028,0.002921,0.011182,2.6156,0.011325,0.00263,0.010717,0.0037805,0.11065,0.00026129,71178,0.0031918,0.016859,0.00062036,0.0039828,264.07,76359,0.10088,24.219,11532,0.11073,2.5584,2.5561,2.5561,5.6518,4.9662,3.299,4.0934,3.8625,3.6286,3.2829,3.615,4.5902,3.3483,3.5366,3.3094,4.1247,22.003,23.465,3.9801,2.8008,2.7947,6.8631,2.556,29.04,3.3264,4.2833,31.312,3.1616,2.5587,2.5581,2.5588,2.5583,2.5588,2.5581,2.5587,3.2752,4.0934,3.7694,3.299,2.5567,3.3278,3.8633,3.4225,5.2534,7.4834,51.714,3.6901,6.5524,2.9289,5.3869,22.083,2.4829,3.5483,5.7864,2.8408,3.9051,4.8727,-0.0062516,0.00097878,-0.0017393,1.0505,0.93248,-0.0032471,-0.0078089,-0.034451,0.00082504,0.00083742,-0.0083437,0.95762,0.0068592,0.0084426,-0.0024442,-0.94699,3.1748,2.3878,0.76512,-0.42089,0.36275,-1.3911,-0.0028747,3.4874,-0.44131,0.74835,2.6775,-0.29119,-0.0078495,-0.0049575,-0.0061934,-0.0065496,-0.0061934,-0.0049526,-0.0078496,-0.00057718,-0.0078089,0.00065198,0.0032471,-0.00058762,0.016364,-0.0009894,0.024984,0.00040931,-1.8261,4.7903,0.8403,1.464,-0.044644,1.3911,-2.9287,0.16769,0.8236,-1.3747,0.11913,0.86813,-1.1131,1
0.38039,0.3817,0.38039,0.0074521,0.023529,-1.11E-16,-0.0039216,-0.0039216,0,0,0,0.0080845,0,0,0,3.8327,0.083333,4.5,0.45786,0.30414,-0.090981,0.60285,110.75,6.3974,3.0448,1.6111,1.8789,2.21,0.34284,0.4757,0.34272,0.41141,0.34272,0.47569,0.34284,0,-0.0039216,0,1.11E-16,6.1098,0,0,0,0,4.8712,0.037037,371.67,0.21849,0.058616,-0.14867,0.7977,59.722,381.69,4.2737,13.806,178.61,3.8055,0.0075375,0.0074608,0.0074776,1.87E-05,0.00015888,0.0028117,0.0031434,0.0032093,0.0031322,5.54E-05,6.04E-05,3.44E-05,8.21E-05,9.18E-05,0.00014646,0.55081,0.0062274,38.864,0.014938,0.027175,0.0013779,0.026268,1797,171.53,0.35387,0.66565,6.2336,0.22104,0.0060994,0.011696,0.0060976,0.0087795,0.0060976,0.011696,0.0060994,0.00026985,0.0031434,0.00017963,0.0028117,1.9134,0.0011683,0.00019287,0.0014324,0.00018543,0.18642,0.00063767,82629,0.0059141,0.022327,0.00084681,0.0070201,355.08,95277,0.17262,32.312,14804,0.19287,2.1863,2.171,2.1756,6.963,5.9721,4.8038,5.0266,4.6241,4.5543,4.5222,4.7154,6.337,4.4922,4.6957,4.3445,3.7595,20.255,24.992,3.1231,3.5518,2.5803,5.1578,2.1722,40.504,3.2508,5.6016,26.13,2.9374,2.1876,2.1831,2.1889,2.1846,2.1889,2.183,2.1876,4.0985,5.0266,5.6373,4.8038,2.1739,4.5827,5.3383,4.6873,6.7614,7.0075,51.395,4.1662,6.0004,2.7276,4.9079,19.921,2.2617,3.852,5.3738,2.7452,4.0255,4.3926,0.13288,0.14137,0.13964,1.5114,1.3269,-0.1418,0.0032797,-0.11909,0.019288,0.10535,-0.0070881,1.4041,-0.076631,0.0094901,-0.013825,-0.79867,3.3555,3.365,0.49599,-0.95549,0.3243,-1.2952,0.13971,4.4112,-0.41024,1.1987,3.4261,-0.10318,0.13136,0.13468,0.13218,0.13313,0.13218,0.13467,0.13136,0.010888,0.0032797,-0.01607,0.1418,0.13981,0.0023348,-0.00090715,0.03998,0.0046326,-1.7077,5.0355,1.066,1.3963,-0.15183,1.2933,-2.9862,0.24754,1.0043,-1.3135,0.27054,0.96567,-1.0462,1
0.45098,0.45054,0.45098,0.013267,0.039216,-1.11E-16,-0.0039216,-3.33E-16,5.55E-17,0,0,0.014139,0,0,0,3.9302,0.07716,6,0.42435,0.39467,-0.10662,0.65606,135.86,9.9097,3.2205,1.8611,2.4653,2.3145,0.40531,0.56239,0.40531,0.48683,0.40531,0.56239,0.40531,0,-0.0039216,0,1.11E-16,7.2118,-1.11E-16,0,0,0,4.6699,0.04321,299.28,0.26272,0.070759,-0.1384,0.77072,60.25,309.63,4.0487,11.75,157.01,3.5238,0.012167,0.011879,0.011966,0.00010175,0.00082964,0.010041,0.015856,0.013984,0.014399,0.00017901,0.00026959,0.00015375,0.00023292,0.00035258,0.00054816,0.77889,0.010735,162.24,0.022666,0.027394,0.0015103,0.030334,1298.8,801.31,0.51931,1.5861,25.696,0.35756,0.0098676,0.018835,0.0098463,0.014171,0.0098463,0.018835,0.0098676,0.00055097,0.015856,0.00028932,0.010041,3.0561,0.0025942,0.00031853,0.0043824,0.00026026,0.36874,0.0028126,1.22E+05,0.010927,0.027724,0.0011873,0.01418,501.59,1.46E+05,0.32125,44.745,25964,0.34093,3.0045,2.9805,2.989,6.4153,6.1412,4.8881,5.4987,4.9412,5.228,4.9043,5.4427,6.6842,5.9461,6.0475,5.5405,3.8465,18.982,22.5,3.0597,4.696,3.2362,6.7617,2.9682,30.445,3.489,5.5526,25.126,2.7573,3.0063,2.9997,3.0085,3.0019,3.0085,2.9997,3.0063,5.7197,5.4987,11.657,4.8881,2.9852,9.1066,9.7354,7.6455,18.505,8.0632,92.471,4.2359,6.6097,2.6656,4.3351,15.157,2.0724,4.4387,6.1692,2.6334,3.9028,4.2262,-0.22217,-0.19627,-0.20409,1.5289,1.4531,-0.18741,0.15777,-0.11203,0.065088,0.16068,0.13817,1.5742,-0.14144,-0.15155,-0.076491,-0.93164,3.477,3.456,0.6396,-1.4255,0.71359,-1.7845,-0.2095,4.098,-0.64033,1.318,3.5952,-0.1774,-0.22609,-0.21732,-0.22392,-0.22147,-0.22392,-0.21732,-0.22609,-0.042383,0.15777,0.005145,0.18741,-0.20173,0.13002,0.02889,-0.014488,0.024265,-1.7723,7.5308,1.2447,1.4356,-0.18616,1.1325,-2.8003,0.23826,1.3057,-1.353,0.48711,1.1234,-0.93369,1
0.37647,0.37691,0.37647,0.01388,0.039216,1.11E-16,0,5.55E-17,0,0,0,0.014275,0,0,0,4.0277,0.072531,7.5833,0.39817,0.34603,-0.10449,0.65491,106.06,11.342,3.293,2.0833,3.1319,2.4458,0.33871,0.46981,0.3386,0.40668,0.3386,0.46981,0.33871,0,0,0,-1.11E-16,6.0275,0,0,0,0,4.8156,0.03858,365.17,0.23338,0.06311,-0.14538,0.78976,61.278,376.85,4.1972,13.417,181.33,3.7108,0.011614,0.011342,0.011403,7.35E-05,0.00061545,0.0092982,0.01275,0.012177,0.011702,0.00017473,0.00022827,0.00012012,0.00025411,0.00033466,0.00051573,0.58298,0.0062251,132.02,0.016725,0.029375,0.001346,0.023826,1365.3,564.03,0.38608,1.3118,21.764,0.27607,0.0094187,0.017974,0.0094057,0.013522,0.0094057,0.017974,0.0094187,0.00069388,0.01275,0.00046307,0.0092982,2.9165,0.0037606,0.00049421,0.0054083,0.00042047,0.25037,0.001355,1.12E+05,0.0076896,0.025276,0.00094527,0.0091051,411.77,1.27E+05,0.2252,39.557,21691,0.24793,2.5995,2.6035,2.6016,5.9276,5.5636,4.6789,4.5611,4.4556,4.4881,4.5265,4.4355,5.8136,5.4006,5.0592,4.5224,4.1555,23.206,20.985,3.4606,3.8106,3.104,7.5241,2.6042,33.929,3.5979,5.1255,19.84,2.9266,2.5987,2.6,2.6001,2.5991,2.6001,2.6,2.5987,4.6302,4.5611,10.133,4.6789,2.6024,7.1417,8.6179,6.4354,18.337,9.0182,147.41,4.0631,7.1687,2.6943,4.867,20.036,2.2311,4.0141,6.7849,2.6588,3.8756,4.8371,0.14135,0.16524,0.15712,1.3317,1.2498,-0.091729,0.054672,0.0054991,0.021339,0.066543,0.042824,1.3329,-0.090331,-0.048073,-0.02517,-0.98488,3.7379,3.1235,0.7554,-1.1061,0.60422,-1.8004,0.16147,4.0308,-0.63153,1.1157,3.1484,-0.28757,0.13749,0.14594,0.13966,0.14195,0.13966,0.14596,0.13749,-0.0020183,0.054672,0.010892,0.091729,0.16038,0.0062176,0.0089177,-0.0008536,0.0095918,-1.8879,8.8434,1.1324,1.5194,-0.15303,1.2649,-3.1135,0.21086,1.12,-1.4456,0.37115,1.0371,-1.0829,1
0.35686,0.3573,0.35686,0.0042859,0.011765,-5.55E-17,0,-1.11E-16,0,0,0,0.0043844,0,0,0,2.5141,0.20525,0.88889,0.69444,0.34128,-0.071761,0.46094,86.694,1.3765,2.1077,0.66667,0.44444,1.3516,0.32078,0.44507,0.3208,0.38529,0.3208,0.44507,0.32078,0,0,0,5.55E-17,5.7137,0,0,0,0,4.7045,0.041667,261.22,0.25553,0.066554,-0.13872,0.77312,58.333,265.43,4.0724,11.056,135.6,3.555,0.017232,0.017207,0.017218,7.13E-06,6.24E-05,0.00095686,0.0013555,0.0013125,0.0012301,1.69E-05,2.31E-05,1.18E-05,2.22E-05,2.97E-05,4.55E-05,0.92114,0.040466,2.4652,0.016715,0.031451,0.0018915,0.051586,2329.8,12.263,0.51099,0.15063,0.39267,0.17205,0.013926,0.026792,0.013925,0.020083,0.013925,0.026792,0.013926,4.46E-05,0.0013555,3.16E-05,0.00095686,4.4063,0.00022055,3.35E-05,0.00029806,5.76E-05,0.27701,0.0011647,91896,0.0087147,0.026028,0.0010588,0.01052,475.29,1.07E+05,0.25525,39.135,18404,0.28941,2.6231,2.6245,2.624,20.298,15.861,4.9609,6.9372,5.9934,5.5936,5.2085,6.9083,16.632,5.0353,7.5887,5.7372,2.7724,4.868,4348.5,2.8997,2.1791,1.9987,2.225,2.6169,3376.9,3.0357,17.448,6158.2,3.6422,2.6229,2.6233,2.623,2.6231,2.623,2.6233,2.6229,7.1919,6.9372,4.4307,4.9609,2.6242,4.8586,5.4184,10.198,3.5161,5.3831,40.392,4.6738,4.6835,2.6806,3.9415,13.492,2.0743,4.6227,4.0485,2.6918,4.324,3.2542,0.60774,0.60952,0.60891,2.1477,1.8626,0.021852,0.060019,0.021896,0.004085,-0.020856,0.045047,1.7931,0.019037,0.0011994,0.01914,-0.30151,1.5553,41.603,-0.095737,-0.68672,0.15581,-0.68901,0.60542,33.116,-0.36851,1.6991,51.509,-0.055008,0.60749,0.60807,0.60759,0.6078,0.60759,0.60807,0.60749,0.0030422,0.060019,-0.0070086,-0.021852,0.60913,0.03969,0.0047758,0.046714,-0.0041649,-1.3841,4.4352,1.3205,1.1124,-0.1368,1.0233,-2.4235,0.2997,1.333,-0.98485,0.53306,1.1739,-0.71907,1
