0.39918,0.39918,0.39918,0.0057867,0.015625,-5.55E-17,0,-1.11E-16,5.55E-17,0,0,0.0061764,0,0,0,2.6026,0.18981,1.1667,0.67222,0.36116,-0.078868,0.49765,85.333,1.9344,2.2093,0.75,0.59877,1.4591,0.35889,0.49783,0.35888,0.43104,0.35888,0.49783,0.35889,0,0,0,5.55E-17,6.3868,0,0,0,0,4.4477,0.052469,191.44,0.29469,0.062351,-0.1297,0.7412,59.417,192.31,3.8292,9.1667,107.42,3.2834,0.017142,0.017079,0.017107,2.73E-05,0.00021126,0.0024587,0.0035417,0.0033017,0.0033818,4.05E-05,5.75E-05,3.70E-05,5.30E-05,7.48E-05,0.00012327,1.1363,0.044862,10.537,0.022854,0.032592,0.0022689,0.062109,1691.4,52.512,0.67666,0.36377,2.0335,0.29434,0.013859,0.026642,0.013854,0.019978,0.013854,0.026642,0.013859,5.06E-05,0.0035417,3.60E-05,0.0024587,4.3756,0.00066799,3.47E-05,0.00098543,5.92E-05,0.50071,0.0039714,1.19E+05,0.014021,0.028526,0.0014378,0.02027,543.04,1.33E+05,0.42785,46.883,26230,0.42763,3.0377,3.0405,3.0396,9.3871,9.0736,7.0343,7.3638,6.2629,5.9672,6.9027,7.2129,8.9323,9.6159,9.8755,7.2766,2.595,4.6906,68.625,2.5782,2.1933,1.966,2.1106,3.0216,87.755,2.8357,8.6336,56.178,3.2089,3.0367,3.0381,3.0381,3.0372,3.0381,3.0381,3.0367,8.8159,7.3638,4.5754,7.0343,3.0399,7.2464,4.8207,7.2353,3.8215,5.3131,43.81,5.6489,5.0885,2.7241,3.5957,9.9916,1.9233,5.5624,4.1385,3.0559,5.2158,3.2161,0.5827,0.58611,0.58467,1.9698,1.8937,-0.051381,-0.05691,-0.17377,-0.19972,0.043431,-0.057734,1.8761,-0.10685,0.078265,0.16294,-0.20201,1.5216,5.703,-0.11648,-0.78425,0.22473,-0.70151,0.57798,6.4828,-0.24189,1.7744,5.363,0.16189,0.58196,0.58332,0.58268,0.58259,0.58268,0.58332,0.58196,0.0059261,-0.05691,0.0062705,0.051381,0.58537,0.013794,-0.0056405,0.030928,-0.0015514,-1.343,5.0468,1.6611,1.1912,-0.080374,0.92529,-2.2304,0.26692,1.6502,-0.96914,0.80802,1.5277,-0.64598,1
0.28627,0.28976,0.28627,0.014933,0.043137,1.11E-16,5.55E-17,0.0078431,0.0039216,0,0,0.015808,0,0,0,4.1626,0.064815,9.8889,0.3784,0.36626,-0.11264,0.68126,57.111,15.23,3.4302,2.3611,4.1941,2.5903,0.2593,0.36048,0.25869,0.31104,0.25869,0.36048,0.2593,0,5.55E-17,0,-1.11E-16,4.6322,-0.0016194,0,-0.0011511,0,4.649,0.04321,270.79,0.26064,0.058482,-0.13734,0.76739,62.556,269.17,4.0277,11.25,140.58,3.5305,0.007582,0.007276,0.0073932,0.00013515,0.0010956,0.01949,0.014668,0.018641,0.018606,0.00034237,0.00026672,0.00021928,0.00044307,0.00037999,0.00073343,0.65314,0.0090908,416.16,0.017683,0.030915,0.0014714,0.025375,997.42,2201.7,0.46731,2.4147,66.966,0.32693,0.0061606,0.011691,0.0061568,0.0088135,0.0061568,0.011691,0.0061606,0.00087734,0.014668,0.00061922,0.01949,1.8771,0.0042908,0.00063664,0.0051078,0.0007545,0.33108,0.0016654,99602,0.0098636,0.025983,0.0012066,0.013703,527.34,1.18E+05,0.29966,42.153,20146,0.32856,3.1605,3.1407,3.1771,6.2123,5.6074,5.2206,6.4569,5.0623,5.5088,5.1112,6.0157,6.3122,5.6058,5.9931,5.686,5.5883,32.741,18.052,4.6218,4.2344,3.3441,8.5275,3.1684,24.706,4.7333,5.6772,16.709,3.6794,3.157,3.1563,3.1692,3.1539,3.1692,3.1562,3.157,4.4864,6.4569,5.7539,5.2206,3.1445,5.6421,4.9534,5.3773,6.3333,5.6259,38.83,4.5718,4.8187,2.6804,3.9666,12.899,1.8114,4.3415,4.1824,2.5898,4.2185,3.2239,0.70594,0.7245,0.72636,1.6022,1.4615,0.053915,-0.0041906,-0.093769,-0.14654,-0.060182,-0.05935,1.6263,0.047572,-0.17026,0.021362,-1.3436,4.7857,3.1142,0.97891,-1.2736,0.74521,-2.0498,0.73578,3.7406,-0.91489,1.4276,2.9924,-0.39072,0.7011,0.70994,0.70561,0.7053,0.70561,0.7099,0.7011,0.051427,-0.0041906,-0.18855,-0.053915,0.7213,-0.0031124,0.016234,0.028186,0.086955,-1.4383,4.5547,1.2757,1.1155,-0.15663,1.0512,-2.4955,0.07515,1.249,-1.0211,0.49232,1.129,-0.72088,1
0.35686,0.35599,0.35686,0.016418,0.047059,-0.010145,-2.78E-17,-0.0078431,0.0062237,0,0,0.017647,0,0,0,4.086,0.069444,9.5556,0.37823,0.36477,-0.10965,0.67127,68.958,15.221,3.3911,2.3333,3.9715,2.5552,0.32158,0.44547,0.32163,0.38573,0.32163,0.44546,0.32158,0,-2.78E-17,0,0.010145,5.698,-0.0039216,0,-5.55E-17,0,4.7045,0.041667,259.67,0.25716,0.058006,-0.13834,0.77251,60.111,257.18,4.0651,11.028,134.34,3.5572,0.018923,0.018614,0.018725,0.00015586,0.0012774,0.021532,0.017452,0.020251,0.022274,0.00037896,0.00031483,0.00024599,0.0005087,0.00045076,0.00090819,0.62751,0.0073154,416.37,0.017368,0.030801,0.0014452,0.024518,2043.2,1968.8,0.45104,2.3417,64.208,0.32408,0.01533,0.029324,0.015318,0.022036,0.015318,0.029324,0.01533,0.0010049,0.017452,0.0007009,0.021532,4.779,0.00557,0.00069946,0.0061445,0.00080147,0.32538,0.001356,1.05E+05,0.010565,0.024966,0.0011899,0.013003,541.83,1.18E+05,0.3159,45.96,20816,0.36564,2.465,2.4719,2.4691,8.1182,7.4141,5.587,7.2584,5.2855,5.9094,5.4685,6.903,8.1831,5.9148,7.229,6.3644,4.56,31.017,20.526,3.8622,4.4082,3.1432,7.7701,2.5163,27.552,3.9122,6.7369,18.974,3.2089,2.4647,2.4662,2.4638,2.4657,2.4638,2.4661,2.4647,6.2499,7.2584,5.2671,5.587,2.4704,6.3138,6.4078,6.1321,6.3809,5.2258,30.023,4.7125,4.6984,2.7173,3.8571,11.882,1.7969,4.2564,4.0017,2.5539,4.2669,3.2983,0.56967,0.58064,0.5775,1.8708,1.7362,-0.40366,0.29722,-0.050349,0.47622,0.3792,0.26382,1.8544,-0.40032,-0.3243,-0.48557,-1.0781,4.4253,3.5721,0.81414,-1.2833,0.64218,-1.8564,0.59377,4.1978,-0.72327,1.598,3.4294,-0.25514,0.56811,0.57199,0.56825,0.57036,0.56825,0.572,0.56811,0.23355,0.29722,0.042563,0.40366,0.57865,-0.0081505,0.062832,0.0072942,0.00049797,-1.3981,3.9457,1.3072,1.1529,-0.093363,1.0311,-2.3494,0.17239,1.2468,-1.0418,0.46768,1.1556,-0.80131,1
0.43922,0.43791,0.43922,0.0089378,0.027451,-5.55E-17,-5.55E-17,-5.55E-17,0,0,0,0.0098039,0,0,0,3.3832,0.1142,2.1667,0.55768,0.30539,-0.076448,0.52601,108.44,3.1358,2.6338,1.1111,0.95293,1.8205,0.39419,0.54672,0.3942,0.47362,0.3942,0.54672,0.39419,0,-5.55E-17,0,5.55E-17,7.0078,0,0,0,0,4.8712,0.037037,365.64,0.22073,0.059059,-0.14828,0.79613,60.306,372.9,4.2601,13.667,175.76,3.7873,0.020156,0.020058,0.020088,1.92E-05,0.00016705,0.0036146,0.0042071,0.0043091,0.00408,6.97E-05,7.89E-05,3.75E-05,0.00010209,0.00011382,0.00018125,0.57511,0.0095326,4.4909,0.012503,0.028052,0.0013341,0.030568,1576.9,23.75,0.31753,0.21349,0.64961,0.14164,0.016297,0.031315,0.016295,0.023485,0.016295,0.031315,0.016297,0.00031085,0.0042071,0.00021834,0.0036146,5.1395,0.0014086,0.00022788,0.0015551,0.00022599,0.18855,0.00060477,87556,0.0060006,0.022739,0.0008494,0.0069515,383.95,1.01E+05,0.17711,34.093,16077,0.20317,2.7024,2.7028,2.7034,6.5778,6.2748,3.8751,4.0103,4.2162,3.7844,3.6655,3.7828,5.258,3.5149,3.636,3.4688,3.204,11.326,22.799,2.932,3.2159,2.3512,3.9291,2.6952,33.91,3.0989,5.653,19.973,3.0626,2.702,2.7026,2.7024,2.7023,2.7024,2.7026,2.702,3.2997,4.0103,4.3274,3.8751,2.7029,3.8099,4.2816,3.896,5.58,6.3388,40.332,4.05,5.4325,2.7407,4.6865,17.954,2.2035,3.8764,4.8878,2.6635,3.9477,4.107,-0.058492,-0.057745,-0.058284,1.3698,1.2766,-0.094304,0.065537,-0.073239,0.053418,0.071683,0.048502,1.1073,-0.041638,-0.031597,-0.027006,-0.46509,2.4308,3.0913,0.20487,-0.85749,0.21499,-1.0395,-0.062129,4.0161,-0.22572,1.0619,2.8207,-0.0076709,-0.058574,-0.058461,-0.058397,-0.058565,-0.058397,-0.058468,-0.058574,0.0011161,0.065537,0.00049693,0.094304,-0.058033,0.011208,-0.004121,0.026917,-0.00055893,-1.6059,4.4521,1.0518,1.3023,-0.14312,1.2443,-2.7849,0.23016,1.033,-1.2251,0.26786,0.96742,-0.99808,1
0.18824,0.18649,0.18824,0.02931,0.086275,-0.0039216,-0.0039216,-0.0039216,1.11E-16,0,0,0.030628,0,0,0,4.6144,0.044753,25.25,0.28196,0.26799,-0.12355,0.73105,54.778,34.249,3.8373,3.8611,10.212,3.1026,0.16951,0.23453,0.16931,0.20332,0.16931,0.23454,0.16951,0,-0.0039216,0,0.0039216,2.9922,-0.0039216,0,-4.16E-17,0,4.8921,0.035494,406.83,0.2125,0.075472,-0.14934,0.80001,61.611,441.32,4.3083,14.528,194.5,3.8429,0.0059946,0.0048402,0.0050252,0.00033736,0.0027821,0.057331,0.033311,0.048526,0.044866,0.0011466,0.00078937,0.00063088,0.0019189,0.0011694,0.0024641,0.24036,0.00088603,1922.3,0.0079181,0.021658,0.0010746,0.010935,420.85,6681.1,0.21715,4.4331,330.1,0.21242,0.0049351,0.0088937,0.0050275,0.0068211,0.0050275,0.008893,0.0049351,0.0063862,0.033311,0.0044913,0.057331,1.2838,0.03484,0.0032925,0.015002,0.0028659,0.16932,0.00053101,58759,0.004854,0.022314,0.00079802,0.0062829,304.07,75964,0.14695,22.263,10159,0.15896,3.5277,3.3762,3.535,10.429,8.2637,6.8875,4.3222,7.0067,4.7401,6.1415,4.305,9.4684,6.246,4.3236,4.5249,4.9574,32.524,38.093,4.3879,3.6236,3.059,8.1976,3.1852,75.706,3.5865,7.148,45.135,3.1039,3.5163,3.4983,3.5748,3.4922,3.5748,3.496,3.5163,4.5046,4.3222,5.4876,6.8875,3.4037,5.658,5.3039,4.4524,7.4355,6.7718,46.881,4.4101,5.3687,2.6939,5.0548,21.939,2.2688,3.4757,5.1977,3.0815,4.203,3.9983,0.54667,0.63941,0.63874,1.958,1.6976,-0.40419,0.035632,-0.33584,0.21405,0.32525,0.013566,1.8556,-0.34343,-0.028615,-0.17202,-1.219,3.8862,4.3692,0.96885,-0.85755,0.62281,-1.6612,0.58114,6.1845,-0.66123,1.5215,4.7429,-0.32329,0.53718,0.56552,0.53949,0.55256,0.53949,0.56499,0.53718,-0.045301,0.035632,0.0030493,0.40419,0.62194,-0.060163,-0.012806,0.031537,-0.030757,-1.6714,4.8521,1.0613,1.2556,-0.23447,1.3126,-3.0902,0.14741,0.81464,-1.2721,0.31814,0.93397,-0.93835,1
0.45098,0.45098,0.45098,0.015822,0.047059,-1.11E-16,0,-5.55E-17,1.11E-16,0,0,0.016867,0,0,0,4.0378,0.070988,6.4722,0.40994,0.35233,-0.10218,0.65043,99.417,9.9784,3.276,1.9444,2.6451,2.4088,0.40555,0.56269,0.40553,0.48706,0.40553,0.56269,0.40555,0,0,0,1.11E-16,7.2196,-1.11E-16,0,-1.11E-16,0,4.8156,0.03858,340.92,0.23459,0.067577,-0.1454,0.78976,60.667,353.3,4.1972,12.917,170.73,3.7068,0.02684,0.026495,0.02661,8.01E-05,0.00066284,0.012927,0.015516,0.015165,0.015752,0.00023454,0.00027465,0.00014058,0.00032717,0.0003648,0.00063199,0.42843,0.0031244,68.241,0.01169,0.027178,0.0012898,0.020334,2103,386.97,0.30051,0.82273,9.6493,0.18106,0.021723,0.041636,0.021717,0.03126,0.021717,0.041636,0.021723,0.00080044,0.015516,0.00046063,0.012927,6.8003,0.00457,0.00048257,0.0043622,0.0004394,0.22763,0.00083912,94837,0.0070135,0.025691,0.00094161,0.0084724,431,1.13E+05,0.20976,36.094,18344,0.23412,2.4514,2.4484,2.4485,7.9489,7.1076,3.744,5.235,4.2516,4.6478,3.664,4.8506,6.5927,3.554,4.5875,4.1995,3.6654,20.152,35.611,3.2621,4.3917,2.8144,6.4401,2.4454,46.346,3.0619,7.4405,33.231,3.0652,2.4514,2.4504,2.4527,2.4505,2.4527,2.4504,2.4514,3.5428,5.235,5.1369,3.744,2.4486,3.6462,4.7546,4.0035,8.1931,6.0303,40.299,4.3848,5.0977,2.6624,4.4995,17.018,2.0891,4.0741,4.6086,2.7392,4.186,3.7724,0.32339,0.32818,0.32608,1.6235,1.4854,0.028408,-0.094256,-0.079562,-0.1702,-0.025824,-0.087648,1.3826,0.019888,0.062235,0.11796,-0.7807,3.1954,4.1213,0.52524,-1.2548,0.46678,-1.493,0.32585,4.8725,-0.37132,1.4548,3.9346,-0.088385,0.32273,0.32414,0.32321,0.3234,0.32321,0.32414,0.32273,-0.0044473,-0.094256,0.0017366,-0.028408,0.32701,0.073463,-0.0013516,0.1237,0.0048745,-1.5387,4.4991,1.1918,1.2273,-0.19782,1.1976,-2.7621,0.20845,1.1303,-1.1601,0.39371,1.0849,-0.90368,1
0.35294,0.35338,0.35294,0.014933,0.043137,-5.55E-17,0.0039216,3.33E-16,0.0039216,0,0,0.013865,0,0,0,3.9749,0.074074,6.9722,0.40667,0.10996,-0.083438,0.58859,98.333,7.4691,3.1315,2,2.8789,2.4448,0.31795,0.44109,0.31804,0.38178,0.31804,0.4411,0.31795,0,0.0039216,0,5.55E-17,5.6549,0,0,0,0,4.9477,0.033951,473.31,0.18824,0.029562,-0.1537,0.81068,61.5,462.18,4.4058,16.306,205.71,3.9722,0.022221,0.021964,0.021986,4.38E-05,0.00041523,0.0060652,0.0070652,0.006718,0.0069558,0.00015203,0.00017451,8.74E-05,0.00043061,0.00040786,0.00060612,0.42457,0.0036219,53.789,0.013019,0.033172,0.0011492,0.020594,1691.6,88.318,0.26411,0.80572,8.1992,0.21158,0.017992,0.034438,0.017995,0.025864,0.017995,0.034438,0.017992,0.0010341,0.0070652,0.002034,0.0060652,5.629,0.010855,0.0015966,0.008845,0.0029097,0.11094,0.00025313,75096,0.0032131,0.017071,0.00062284,0.0039582,262.41,78791,0.1016,25.387,12085,0.11219,2.3774,2.3693,2.3711,4.2407,4.0206,3.5637,4.3908,3.9477,3.9529,3.6816,3.9899,4.7028,4.1455,4.302,3.7676,4.066,22.494,10.328,3.4138,2.5815,2.5579,5.1048,2.3745,22.381,3.4253,3.8682,9.8085,2.9653,2.3783,2.3753,2.3781,2.3766,2.3781,2.3753,2.3783,3.759,4.3908,5.095,3.5637,2.3704,4.1188,5.9014,4.3828,10.991,6.8948,39.938,3.7661,6.2007,2.9288,5.2732,20.071,2.5389,3.6722,5.3661,2.8499,4.0001,4.6554,0.10986,0.12441,0.12307,0.81475,0.79743,0.012543,0.054677,0.037903,0.02432,-0.00011507,0.015432,1.0811,-0.0022431,-0.0045574,0.0021026,-0.91852,3.4336,2.0758,0.70018,-0.26233,0.15972,-1.1714,0.12098,3.0464,-0.52635,0.76681,2.003,-0.35129,0.10731,0.11424,0.10715,0.11154,0.10715,0.11423,0.10731,0.0016514,0.054677,-0.0035796,-0.012543,0.123,-0.011297,0.010641,-0.014291,-0.0027172,-1.7404,4.265,0.8668,1.4188,-0.026032,1.3623,-2.7787,0.17812,0.86595,-1.3063,0.12345,0.89862,-1.0755,1
0.37255,0.37255,0.37255,0.011053,0.031373,-0.0039216,0,-0.0039216,0.0078431,0,0,0.011927,0,0,0,3.8163,0.084877,4.6944,0.45395,0.37849,-0.099106,0.62818,86.528,7.7986,3.0997,1.6389,1.99,2.2094,0.33474,0.4644,0.33469,0.40213,0.33469,0.4644,0.33474,0,0,0,0.0039216,5.9608,-1.11E-16,0,-5.55E-17,0,4.6835,0.04321,285.9,0.26028,0.068398,-0.13794,0.76925,59.028,289.07,4.0515,11.528,147.76,3.5402,0.016488,0.016306,0.016384,6.69E-05,0.00056084,0.0095401,0.0087719,0.010049,0.010001,0.00016525,0.00015272,0.0001085,0.00020141,0.00019334,0.00035323,0.64459,0.0077891,87.827,0.018081,0.026794,0.00158,0.030525,1989.4,527.33,0.45202,1.0975,11.519,0.26504,0.013341,0.025588,0.013337,0.019206,0.013337,0.025588,0.013341,0.0004031,0.0087719,0.00019653,0.0095401,4.1841,0.001531,0.00023078,0.0016944,0.0004695,0.34902,0.0017434,99395,0.010893,0.026055,0.0012141,0.013754,503.72,1.19E+05,0.31906,41.129,20309,0.35097,2.5912,2.5913,2.5935,6.9739,6.802,6.2047,4.3958,5.1938,5.692,5.861,4.3137,6.4797,5.4724,4.1476,5.3175,3.4211,17.464,29.504,2.8756,4.207,2.6209,5.0406,2.5736,34.099,2.9527,7.1688,24.963,2.8332,2.59,2.591,2.5926,2.59,2.5926,2.591,2.59,4.2728,4.3958,4.0084,6.2047,2.591,4.6472,3.784,4.0177,4.0531,5.4517,38.07,4.6341,4.8016,2.6717,3.8704,12.084,1.9819,4.3748,4.2435,2.6753,4.2957,3.4056,0.43466,0.43739,0.438,1.6536,1.6164,0.15972,-0.29434,-0.42766,-0.52648,-0.13972,-0.28232,1.5419,0.060552,0.22405,0.40666,-0.68132,3.1304,3.9631,0.33447,-1.2661,0.45672,-1.3421,0.42983,4.3388,-0.31594,1.6292,3.6135,0.086668,0.43342,0.43517,0.43524,0.43403,0.43524,0.43517,0.43342,0.04275,-0.29434,-0.0078987,-0.15972,0.43681,0.010001,0.00070223,0.13872,-0.0028735,-1.4362,4.4209,1.2909,1.1828,-0.17313,1.0334,-2.3953,0.26114,1.2664,-1.088,0.45866,1.1551,-0.81733,1
0.31434,0.31521,0.31434,0.005168,0.015686,0,0,0,0,0,0,0.0055459,0,0,0,2.6684,0.18364,1.1389,0.66389,0.27894,-0.067836,0.45623,24.806,1.6875,2.2018,0.75,0.55556,1.4591,0.28262,0.39229,0.28262,0.33951,0.28262,0.39229,0.28262,0,0,0,0,5.0423,0,0,0,0,4.7391,0.040123,306.72,0.24621,0.061094,-0.14101,0.77949,60.167,311.01,4.1179,12.111,155.9,3.6179,0.0027234,0.0026753,0.0026886,1.89E-05,0.00015156,0.0016981,0.0021145,0.0021688,0.0020067,3.03E-05,3.70E-05,2.51E-05,5.53E-05,5.82E-05,0.00010069,1.1264,0.046477,12.484,0.023691,0.037328,0.0018328,0.052331,317.82,35.297,0.6432,0.37756,2.9197,0.31143,0.0022065,0.004219,0.0022055,0.0031709,0.0022055,0.004219,0.0022065,8.77E-05,0.0021145,7.68E-05,0.0016981,0.68693,0.0013265,6.58E-05,0.0011233,0.00010209,0.47634,0.0095608,95849,0.013324,0.026524,0.0012171,0.016169,422.26,1.11E+05,0.40288,38.295,18733,0.3869,6.502,6.5385,6.5394,9.2143,8.1236,7.2386,6.0946,6.1399,6.5748,6.9225,5.9365,8.2822,14.033,9.7134,9.3622,2.7753,5.5876,57.149,2.5912,2.8369,1.9957,2.2112,6.4629,79.44,3.1204,7.8544,77.763,3.3912,6.4816,6.5073,6.517,6.4895,6.517,6.5072,6.4816,5.959,6.0946,11.622,7.2386,6.5284,14.136,10.518,11.143,9.2023,19.123,75.194,4.7199,16.301,2.6588,5.1811,18.233,2.1565,4.4301,15.912,2.8063,4.4263,10.874,1.4615,1.4717,1.47,1.9517,1.7587,-0.017342,-0.2149,-0.20603,-0.30998,0.010738,-0.1973,1.783,-0.079877,0.24978,0.21983,-0.39313,1.7503,5.5765,0.012255,-0.66672,0.061833,-0.63235,1.4588,6.4244,-0.4226,1.6956,6.4519,0.063508,1.4578,1.4633,1.4632,1.4599,1.4632,1.4633,1.4578,-0.012498,-0.2149,-0.013783,0.017342,1.4693,-0.049516,-0.0067217,0.12195,-0.007869,-3.2561,8.1593,1.3009,2.8344,-0.1642,1.3625,-3.3392,0.24809,1.249,-2.774,0.44785,1.1709,-2.06,1
0.50588,0.50588,0.50588,0.0074521,0.023529,-5.55E-17,0,0,0,0,0,0.0080845,0,0,0,3.6105,0.097222,2.9722,0.51104,0.42313,-0.10047,0.62017,110.28,5.3951,2.9183,1.3056,1.2562,1.9668,0.45472,0.63086,0.45472,0.54614,0.45472,0.63086,0.45472,0,0,0,5.55E-17,8.0902,0,0,0,0,4.5588,0.04784,236.08,0.2825,0.078891,-0.13432,0.75624,59.5,242.3,3.9404,10.222,128.52,3.3855,0.0089723,0.008875,0.0089213,3.26E-05,0.00027464,0.0032914,0.0056396,0.0047621,0.005137,5.56E-05,9.22E-05,4.89E-05,6.50E-05,0.00010683,0.00016849,0.85648,0.01486,43.522,0.022462,0.024404,0.0016037,0.036646,1570.1,263.17,0.54222,0.80623,5.2848,0.2784,0.0072608,0.013927,0.0072542,0.010455,0.0072542,0.013927,0.0072608,0.00010711,0.0056396,4.65E-05,0.0032914,2.2776,0.00043928,5.28E-05,0.00075593,7.30E-05,0.38184,0.001975,1.05E+05,0.01112,0.02956,0.0012235,0.014486,558.35,1.28E+05,0.33464,41.471,22999,0.36133,2.5166,2.5177,2.5164,7.786,7.4886,4.2195,5.6373,5.4784,5.1997,4.1518,5.4942,7.1386,4.1965,5.607,5.1487,3.2744,13.174,32.244,2.7358,4.9967,2.9545,5.0685,2.5218,35.495,3.1524,7.7047,29.188,3.0325,2.5162,2.5167,2.5171,2.5162,2.5171,2.5167,2.5162,3.8391,5.6373,4.6849,4.2195,2.5173,4.4205,4.551,5.7454,4.4896,4.683,27.356,5.2246,3.8781,2.6208,3.7153,11.636,1.9556,5.1784,3.6052,2.9199,4.7648,2.835,-0.067259,-0.065394,-0.066744,1.7865,1.7206,0.040767,-0.26498,-0.29182,-0.24005,-0.036044,-0.25613,1.6394,0.039176,0.23231,0.21724,-0.64365,2.8375,4.2961,0.24696,-1.5772,0.68157,-1.4948,-0.064823,4.5328,-0.42417,1.7243,4.044,0.080574,-0.067856,-0.066966,-0.067006,-0.067547,-0.067006,-0.066969,-0.067856,-0.0088933,-0.26498,0.010694,-0.040767,-0.065855,-0.051155,0.00042787,0.073438,0.012508,-1.2515,3.8441,1.5053,0.92881,-0.17572,0.94648,-2.3054,0.23677,1.5248,-0.87568,0.68312,1.3633,-0.56573,1
0.34118,0.33987,0.34118,0.0066333,0.019608,-5.55E-17,-1.11E-16,-1.67E-16,0,0,0,0.0070697,0,0,0,3.1661,0.13426,2,0.58097,0.28113,-0.07639,0.51858,71,2.9444,2.529,1.0278,0.90972,1.7472,0.30621,0.42472,0.30628,0.36793,0.30628,0.42472,0.30621,0,-1.11E-16,0,5.55E-17,5.4392,0,0,0,0,4.7255,0.041667,290.56,0.24916,0.055715,-0.14009,0.77455,59.694,291.25,4.0934,11.806,147.43,3.593,0.0088028,0.0087223,0.0087493,3.08E-05,0.00023948,0.0026797,0.0035839,0.0034006,0.003507,4.72E-05,6.11E-05,3.86E-05,8.44E-05,0.00011286,0.00018301,0.84135,0.021034,46.668,0.01969,0.043958,0.0016284,0.042103,1119.1,133.12,0.48288,0.64392,10.715,0.28576,0.0071248,0.013662,0.0071194,0.010256,0.0071194,0.013662,0.0071248,0.00011166,0.0035839,0.00010601,0.0026797,2.2362,0.0019896,0.00012122,0.0028903,0.00016232,0.28219,0.0011846,1.01E+05,0.0086771,0.026522,0.0010781,0.01095,460.79,1.14E+05,0.26319,40.552,19962,0.29016,2.9944,2.993,2.9952,12.491,12.276,7.449,7.7737,7.8831,7.0245,7.0805,7.5049,12.604,10.784,11.187,9.1955,3.0207,8.7902,63.83,2.6991,3.6235,2.2959,3.2976,3.0039,92.551,3.1797,10.605,61.104,3.0717,2.9928,2.9938,2.9969,2.9926,2.9969,2.9938,2.9928,6.455,7.7737,10.115,7.449,2.9928,9.397,10.827,8.6433,10.07,5.4944,38.502,4.5881,5.0366,2.6666,4.0756,13.736,2.0572,4.466,4.1836,2.6917,4.3708,3.4566,0.6273,0.62997,0.63003,2.3869,2.3034,-0.17687,-0.061106,-0.33827,-0.13855,0.16129,-0.074509,2.265,-0.26659,0.16974,0.11744,-0.46444,2.2389,6.0901,0.13723,-1.0017,0.2279,-1.0001,0.63281,7.302,-0.28931,2.1039,6.0575,0.2921,0.62637,0.62779,0.62763,0.62695,0.62763,0.62779,0.62637,0.042006,-0.061106,0.017761,0.17687,0.62938,-0.024509,0.0015733,0.022256,-0.007976,-1.4257,4.3921,1.292,1.2018,-0.1194,1.0785,-2.4976,0.25403,1.2836,-1.0464,0.48317,1.1824,-0.80139,1
